from,to
HSWD,NFNR
HSWD,WAOM
SPPO,SR-0002
SPPO,BPF
SPPO,ID-KEA
SPPO,HSGN
SPPO,SI-0011
SPPO,TD-0004
SPPO,IR-0010
SPPO,VGTJ
SPPO,LV-0017
SPPO,RU-0011
SPPO,FDBT
SPPO,AGGF
SPPO,LIDA
SPPO,FSSR
SPPO,RORY
SPPO,TJ-0006
SPPO,SI-0014
SPPO,KG-0030
SPPO,SPHI
SPPO,FVCV
SPPO,DRRU
SPPO,LQMO
SPPO,VLSK
SPPO,FSPP
SPPO,LV-0054
SPPO,LQCO
SPPO,IN-0065
SPPO,OKAS
SPPO,ER-0003
SPPO,FSFA
SPPO,IT-0478
SPPO,VGZR
SPPO,NFBG
SPPO,UAFO
SPPO,OJ38
SPPO,HLTQ
SPPO,GVSV
NLWW,OYZM
NLWW,LSZD
NLWW,FDBM
NLWW,FDNS
NLWW,LV-0013
NLWW,DBBP
NLWW,SI-0019
NLWW,VTCC
NLWW,HUKD
NLWW,EPGI
NLWW,LV-0032
NLWW,HE16
NLWW,AZ-0016
NLWW,LPHR
NLWW,IN-0067
NLWW,DNMA
NLWW,GMFU
NLWW,FVMN
NLWW,IT-0040
NLWW,TZ-0054
NLWW,LT-0012
NLWW,SMDU
NLWW,FSSA
NLWW,JP-0113
NLWW,PT-0137
NLWW,PL-0022
NLWW,GMFM
LR-0001,SS-0008
LR-0001,SPCC
LR-0001,OISJ
LR-0001,SMVO
LR-0001,NVVF
LR-0001,ID-KCI
LR-0001,HTMF
LR-0001,NVSL
LR-0001,VTCR
LR-0001,NVVB
LR-0001,TZ-0115
LR-0001,HUKS
LR-0001,KG-0015
LR-0001,SPOA
LR-0001,SR-AAJ
LR-0001,SMDU
LR-0001,YPXM
LR-0001,JO-0002
LR-0001,GQNC
LR-0001,VGSY
LR-0001,NE-0002
LR-0001,VTCC
LR-0001,SR-0002
LR-0001,JP-3302
LR-0001,LSPK
LR-0001,VLSK
LR-0001,SMOL
LR-0001,WSAC
LR-0001,HE31
LR-0001,IT-0138
LR-0001,HTSU
LR-0001,UIOO
LR-0001,UB18
WPDB,OJAM
WPDB,HHTS
WPDB,AZ-0018
WPDB,PT-0095
WPDB,LSXV
WPDB,ID-0144
WPDB,MV-0002
WPDB,LY-0003
WPDB,NO-0017
WPDB,SS-0017
WPDB,IN-0067
WPDB,LU-0002
WPDB,OIKQ
WPDB,WSAT
WPDB,TH-0042
WPDB,NFBG
WPDB,LQLV
WPDB,MV-0011
WPDB,TZ-0084
WPDB,LV-0013
WPDB,HHSB
WPDB,JP-1012
WPDB,BD-0024
WPDB,TD-0017
WPDB,FR-0314
WPDB,EPRZ
WPDB,NVSL
WPDB,KH-0003
WPDB,NFFO
WPDB,VIAR
WPDB,LV-0040
WPDB,VDBG
WPDB,MR-0002
WPDB,SR-AAJ
PL-0022,BYL
PL-0022,IT-0565
PL-0022,TJ-0008
PL-0022,OISJ
PL-0022,DNAK
PL-0022,LT-0012
PL-0022,PL-0215
PL-0022,HTSU
PL-0022,HHAG
PL-0022,RU-0011
PL-0022,FTTJ
PL-0022,RW-0002
PL-0022,GLRB
PL-0022,SG-0003
PL-0022,ER-0004
PL-0022,LY-DNF
PL-0022,PL-0165
PL-0022,WPOC
PL-0022,VTCR
PL-0022,NFTO
PL-0022,SPTI
PL-0022,UG-0008
PL-0022,WPMN
PL-0022,PL-0031
PL-0022,SI-0010
PL-0022,FMZJ
PL-0022,OIBK
PL-0022,PT-0112
PL-0022,SI-0013
PL-0022,TZ-0084
PL-0022,GMFU
PL-0022,SS-0028
PL-0022,VRAH
PL-0022,RU-2249
PL-0022,MV-0010
PL-0022,NLWW
IT-0312,ID-KEA
IT-0312,SMCT
IT-0312,NVSD
IT-0312,RU-0593
IT-0312,ER-0003
IT-0312,HHAS
IT-0312,UBBA
IT-0312,GMSL
IT-0312,ER-0004
IT-0312,NFTO
IT-0312,OYHD
IT-0312,FTTI
IT-0312,TH-0032
IT-0312,TJ-0006
IT-0312,NVSL
IT-0312,AD-0002
IT-0312,NFTL
IT-0312,KE-0184
IT-0312,UG-0016
IT-0312,NFNA
IT-0312,SI-0001
IT-0312,FDKB
IT-0312,TH-0015
IT-0312,HUKC
IT-0312,LQMO
IT-0312,TZ-0084
IT-0312,VTUL
IT-0312,HLKF
IT-0312,HHSB
IT-0312,TPT
IT-0312,VGZR
IT-0312,VLHS
IT-0312,SMDU
SS-0028,OJMS
SS-0028,TD-0010
SS-0028,MA-GLN
SS-0028,TD-0004
SS-0028,WPFL
SS-0028,UG-0009
SS-0028,SG-0002
SS-0028,HSKI
SS-0028,NG-0007
SS-0028,WPOC
SS-0028,FDNH
SS-0028,TD-0017
SS-0028,OIKJ
SS-0028,FVMN
SS-0028,GVAC
SS-0028,TD-0005
SS-0028,OKAJ
SS-0028,VTCR
SS-0028,AZ-0018
SS-0028,ER-0001
SS-0028,OIBI
SS-0028,LIDA
SS-0028,SG-0004
SS-0028,HLKF
SS-0028,ZZ-0002
SS-0028,UG-0007
SS-0028,GQPF
SS-0028,ID-KCI
SS-0028,PL-0022
SS-0028,IT-0531
SS-0028,JP-0690
SS-0028,DNYO
SS-0028,UEGT
SS-0028,GLCP
VRMV,FSPP
VRMV,HSGN
VRMV,GMSL
VRMV,HUEN
VRMV,GQNC
VRMV,TPT
VRMV,WSSS
VRMV,OYMB
VRMV,TL-0001
VRMV,HUKC
VRMV,DNKN
VRMV,KH-0001
VRMV,GLVA
VRMV,JO-0004
VRMV,OKBK
VRMV,VTUL
VRMV,AGAT
VRMV,TJ-0001
VRMV,UNQA
VRMV,GW-0001
VRMV,NVSR
VRMV,UTDL
VRMV,NFMO
VRMV,SS-0003
VRMV,LV-0051
VRMV,OMY
SPSA,GGCF
SPSA,LSGG
SPSA,NFNR
SPSA,SPCC
SPSA,HSSK
SPSA,VISR
SPSA,DBBO
SPSA,PL-0199
SPSA,OIKJ
SPSA,AZ-0015
SPSA,HRZA
SPSA,VDPP
SPSA,NO-0008
SPSA,FMEP
SPSA,VGIS
SPSA,KG-0001
SPSA,WPEC
SPSA,ID-0246
SPSA,GQNC
SPSA,BYL
SPSA,TZ-0034
SPSA,WSAP
SPSA,WPDL
SPSA,JP-1995
SPSA,SD-0001
SPSA,VDRK
SPSA,SG-0002
SPSA,GQPA
SPSA,AGOB
SPSA,TF-0001
SPSA,OYZM
SPSA,LQVI
SPSA,LQGL
SPSA,TD-0005
SPSA,ZW-0007
SPSA,TZ-0122
GVBA,HL64
GVBA,VDRK
GVBA,VTCR
GVBA,FJ-0004
GVBA,DNYO
GVBA,RE-0006
GVBA,SS-0017
GVBA,PT-0112
GVBA,SS-0003
GVBA,GVNP
GVBA,NFTV
GVBA,DRRU
GVBA,TH-0004
GVBA,JO-0007
GVBA,BD-0003
GVBA,NVVI
GVBA,FVHY
GVBA,RE-0001
GVBA,DNBC
GVBA,GVMT
GVBA,AD-0002
GVBA,HKNI
GVBA,FSDA
GVBA,HLZU
GVBA,TJ-0003
GVBA,OKAS
GVBA,LA-0003
NFNA,HLLB
NFNA,OJMS
NFNA,GQPA
NFNA,DNBB
NFNA,FJ-0004
NFNA,HLTQ
NFNA,OYSN
NFNA,WAOM
NFNA,NFTE
NFNA,MV-0010
NFNA,KG-0029
NFNA,ENTC
NFNA,JP-0113
NFNA,NE-0004
NFNA,DRZI
NFNA,IT-0312
NFNA,LSZD
NFNA,OYMB
NFNA,AZ-0003
NFNA,ZZ-0002
NFNA,UT1A
NFNA,HE11
NFNA,DRRD
NFNA,OMY
NFNA,TPT
NFNA,JO-0015
NFNA,HHMS
NFNA,YPXM
VDRK,GVBA
VDRK,JP-1012
VDRK,OITL
VDRK,HKMB
VDRK,BVR
VDRK,SS-0006
VDRK,EPGI
VDRK,AGRC
VDRK,IR-0043
VDRK,LJPZ
VDRK,EVKA
VDRK,LQBK
VDRK,VLXK
VDRK,FTTG
VDRK,SR-AAJ
VDRK,FDBT
VDRK,DRZL
VDRK,DBBK
VDRK,LV-1288
VDRK,LV-0017
VDRK,LIAR
VDRK,HTPE
VDRK,HE16
VDRK,YSNF
VDRK,IT-0531
VDRK,OKBK
VDRK,NFTV
VDRK,NFFO
VDRK,LJPT
VDRK,IN-0073
VDRK,DBBS
VDRK,SPSA
VDRK,HE11
VDRK,SG-0003
VDRK,SS-0048
VDRK,UG-0016
VDRK,Z19M
VDRK,AZ-0016
VDRK,MR-0009
VDRK,SPTI
VDRK,TD-0005
VDRK,TL-0001
DBBS,OKBK
DBBS,HTPE
DBBS,TH-0042
DBBS,SD-0015
DBBS,SMCI
DBBS,UABA
DBBS,ID-0246
DBBS,LIDA
DBBS,Z19M
DBBS,KH-0003
DBBS,FDBM
DBBS,VGSY
DBBS,DRZR
DBBS,WPMN
DBBS,FSSD
DBBS,NLWF
DBBS,VIAL
DBBS,HSPI
DBBS,UG-0008
DBBS,AZ-0003
DBBS,GLGE
DBBS,VDRK
DBBS,DNMM
DBBS,RE-0002
DBBS,AGGO
DBBS,HRZA
DBBS,IT-0040
DBBS,RORY
DBBS,GLCP
DBBS,YPXM
DBBS,GLVA
DBBS,BD-0039
DBBS,BD-0024
DBBS,TD-0004
DBBS,MV-0011
DBBR,IR-0043
DBBR,VDBG
DBBR,HUKC
DBBR,JO-0007
DBBR,SS-0006
DBBR,NFTF
DBBR,DBBO
DBBR,VTCC
DBBR,TH-0004
DBBR,ZW-0032
DBBR,NE-0004
DBBR,PE-0027
DBBR,KG-0001
DBBR,LV-0013
DBBR,HSGN
DBBR,SMCI
DBBR,ENHD
DBBR,VDKH
DBBR,HRYN
DBBR,FMEP
DBBR,KH-0001
DBBR,TJ-0005
DBBR,DNAK
DBBR,OIBK
DBBR,TJ-0006
DBBR,AGAT
DBBR,EVTA
DBBR,FSDA
DBBR,OYHD
DBBR,BA-0006
DBBR,NFNU
DBBR,PT-0067
SPSJ,JP-2079
SPSJ,PT-0100
SPSJ,AZ-0003
SPSJ,GLVA
SPSJ,GQNM
SPSJ,NFTL
SPSJ,SPBC
SPSJ,IT-0478
SPSJ,OIKJ
SPSJ,OYSN
SPSJ,SD-0004
SPSJ,HHAG
SPSJ,RW-0001
SPSJ,NFTF
SPSJ,NVSU
SPSJ,NVSL
SPSJ,HEBA
SPSJ,GW-0001
SPSJ,DBBN
SPSJ,IT-0565
SPSJ,GGBF
SPSJ,LIPV
SPSJ,ER-0001
SPSJ,PL-0199
SPSJ,TH-0023
SPSJ,UB18
SPSJ,DRZL
SPSJ,FTTG
SPSJ,KE-0050
SPSJ,FSSA
RE-0002,FSFA
RE-0002,TD-0017
RE-0002,LV-0054
RE-0002,VRMO
RE-0002,KE-0021
RE-0002,HSKI
RE-0002,NFFO
RE-0002,JO-0007
RE-0002,HRYG
RE-0002,ZW-0007
RE-0002,ELUS
RE-0002,SS-0003
RE-0002,ULSZ
RE-0002,OKDI
RE-0002,JP-2089
RE-0002,TJ-0006
RE-0002,TZ-0056
RE-0002,FDSM
RE-0002,DBBS
RE-0002,SR-0007
RE-0002,TD-0010
RE-0002,NVSL
RE-0002,PT-0070
UB18,KG-0030
UB18,BD-0003
UB18,PT-0017
UB18,HSSK
UB18,AZ-0013
UB18,FVHY
UB18,ZZ-0002
UB18,FDTS
UB18,TD-0002
UB18,NVSE
UB18,SR-0002
UB18,JP-1680
UB18,OMY
UB18,DBBB
UB18,OYMB
UB18,OITL
UB18,HRYO
UB18,OY75
UB18,TZ-0054
UB18,ENTC
UB18,SPHO
UB18,LSZH
UB18,ZW-0007
UB18,KG-0029
UB18,GVSN
UB18,DNMM
UB18,FSSR
UB18,SD-0004
UB18,VLPV
UB18,NVSU
UB18,SPSJ
UB18,AZ-0004
UB18,SI-0019
UB18,HUKC
UB18,OYZM
UB18,WDA
UB18,HESW
UB18,KG-0010
UB18,LR-0001
DBBP,UG-0009
DBBP,AGGE
DBBP,TH-0032
DBBP,DNIL
DBBP,NLWW
DBBP,GQNO
DBBP,VIAL
DBBP,KG-0043
DBBP,JP-1995
DBBP,ZW-0032
DBBP,GMMZ
DBBP,KE-6123
DBBP,VONS
DBBP,HUKJ
DBBP,NVSR
DBBP,ID-0001
DBBP,VGIS
DBBP,VLHS
DBBP,OMY
DBBP,UEGT
DBBP,WSAC
DBBP,LPHR
DBBP,MV-0002
DBBP,DRRU
DBBP,AD-0002
DBBP,FSIA
DBBP,LA-0003
DBBP,NFTV
DBBP,SD-0015
DBBP,FSSR
DBBO,FDSM
DBBO,TD-0002
DBBO,RU-0593
DBBO,WRLH
DBBO,TD-0005
DBBO,DBBR
DBBO,SPSA
DBBO,VDKH
DBBO,NFTV
DBBO,HE11
DBBO,UG-0016
DBBO,WSSS
DBBO,NVSL
DBBO,RVC
DBBO,DRRD
DBBO,HL64
DBBO,PT-0116
DBBO,BD-0024
DBBO,SPBC
DBBO,FMEP
DBBO,AGAT
DBBO,GGCF
DBBO,SMCI
DBBO,NFBG
DBBO,AGGL
DBBO,HEBA
DBBO,GLVA
DBBO,RW-0001
DBBO,TZ-0056
DBBO,AZ-0018
DBBO,KE-6045
DBBO,NO-0008
DBBO,HESC
DBBO,VRAH
DBBN,EPRZ
DBBN,BA-0001
DBBN,AGGE
DBBN,HRYG
DBBN,JP-2089
DBBN,GLCP
DBBN,KG-0030
DBBN,TJ-0001
DBBN,SPOA
DBBN,FDKB
DBBN,GGCF
DBBN,GW-0001
DBBN,PE-0027
DBBN,LV-0040
DBBN,GQNL
DBBN,SPSJ
DBBN,SI-0001
DBBN,NVVI
DBBN,LQLV
DBBN,TH-0023
DBBN,FSPL
DBBN,PT-0136
DBBN,KE-6054
RE-0001,MR-0003
RE-0001,TH-0032
RE-0001,HESC
RE-0001,SS-0043
RE-0001,SG-0005
RE-0001,TD-0004
RE-0001,FVKZ
RE-0001,VLLN
RE-0001,FDNG
RE-0001,ID-0001
RE-0001,ER-0004
RE-0001,HUKC
RE-0001,DRZR
RE-0001,UIOO
RE-0001,AGGE
RE-0001,SS-0006
RE-0001,PT-0112
RE-0001,KE-6054
RE-0001,HLLQ
RE-0001,LSXV
RE-0001,UG-0007
RE-0001,GVBA
RE-0001,DNAK
RE-0001,FSSD
RE-0001,UAFO
RE-0001,WPMN
RE-0001,LSGG
RE-0001,NE-0002
RE-0001,OITL
RE-0001,SMVO
RE-0001,FSPP
UB14,HLGL
UB14,MV-0010
UB14,FR-0314
UB14,WPEC
UB14,OJAM
UB14,IT-0138
UB14,PT-0017
UB14,VTCC
UB14,AZ-0004
UB14,VDKK
UB14,FSSC
UB14,PT-0137
UB14,GLVA
UB14,SI-0014
UB14,LSPK
UB14,WPMN
UB14,LA-0003
UB14,LV-0040
UB14,AGGL
UB14,KG-0015
UB14,OYTZ
UB14,LV-1288
UB14,JO-0004
UB14,SPHI
UB14,IN-0054
UB14,LQVI
DBBK,VONS
DBBK,VLLN
DBBK,VDPP
DBBK,MV-0011
DBBK,PT-0067
DBBK,GVAN
DBBK,AGKW
DBBK,SMCT
DBBK,FSAL
DBBK,SMDU
DBBK,VGCB
DBBK,BD-0039
DBBK,FMEE
DBBK,IN-0073
DBBK,HTSU
DBBK,VDRK
DBBK,NVSR
DBBK,TZ-0115
DBBK,PT-0070
DBBK,KE-0184
DBBK,VLHS
DBBK,DNBB
DBBK,BD-0024
DBBK,HUKS
DBBK,ZZ-0002
DBBK,HEAZ
DBBK,GLMR
DBBK,SG-0002
DBBK,KE-6054
NFNR,ULSZ
NFNR,JP-1995
NFNR,SPSA
NFNR,HSSW
NFNR,FDBM
NFNR,BA-0006
NFNR,HHTS
NFNR,FR-0314
NFNR,SPBC
NFNR,GGGB
NFNR,JP-0690
NFNR,WPMN
NFNR,UG-0016
NFNR,HRYG
NFNR,PT-0017
NFNR,LIAR
NFNR,FMEP
NFNR,LSGE
NFNR,TH-0023
NFNR,IN-0054
NFNR,FVCV
NFNR,VLXK
NFNR,JO-0002
NFNR,BD-0024
NFNR,MV-0011
NFNR,UT1A
NFNR,OYMB
NFNR,WATC
NFNR,VDBG
NFNR,FDMH
NFNR,HSWD
NFNR,DNYO
NFNR,NLWF
NFNR,LJNM
NFNR,VRAH
NFNR,AGBA
NFNR,WSAP
NFNR,TJ-0001
TZ-0122,VDPP
TZ-0122,VGIS
TZ-0122,VGSY
TZ-0122,ZW-0032
TZ-0122,HTPE
TZ-0122,AGRC
TZ-0122,FSPP
TZ-0122,VTCR
TZ-0122,PL-0078
TZ-0122,DNMA
TZ-0122,UG-0009
TZ-0122,SD-0015
TZ-0122,HKMS
TZ-0122,TD-0017
TZ-0122,DRZL
TZ-0122,GQNC
TZ-0122,FJ-0004
TZ-0122,BA-0006
TZ-0122,GLRB
TZ-0122,JO-0009
TZ-0122,HLTQ
TZ-0122,LIAR
TZ-0122,LSPK
TZ-0122,VIAR
TZ-0122,PT-0070
TZ-0122,TZ-0084
TZ-0122,HLGL
TZ-0122,SR-AAJ
TZ-0122,BYL
TZ-0122,TH-0023
TZ-0122,SPSA
TZ-0122,SI-0011
TPT,HLZU
TPT,AGGF
TPT,HE16
TPT,TZ-0106
TPT,OKBK
TPT,EPIW
TPT,SS-0048
TPT,VRMV
TPT,SMDU
TPT,TJ-0003
TPT,IR-0038
TPT,SR-0007
TPT,FSPP
TPT,GGBF
TPT,FMEP
TPT,NFNA
TPT,FDBM
TPT,OYSN
TPT,LQGL
TPT,AXO
TPT,IT-0312
TPT,WPEC
TPT,HEAZ
TPT,FDNS
TPT,OYHD
NFNU,NE-0002
NFNU,KE-6054
NFNU,IT-0478
NFNU,UEGT
NFNU,FDMH
NFNU,GVMA
NFNU,NG-0006
NFNU,HUKC
NFNU,NFTO
NFNU,FVIN
NFNU,FVBB
NFNU,AGGO
NFNU,SS-0008
NFNU,GVNP
NFNU,KG-0015
NFNU,VRMH
NFNU,SMCI
NFNU,OKAS
NFNU,PT-0070
NFNU,GMSL
NFNU,LV-0013
NFNU,MA-0003
NFNU,IT-0565
NFNU,TZ-0115
NFNU,DRZI
NFNU,AGGF
NFNU,JP-2079
NFNU,OISJ
NFNU,GQPF
NFNU,GMFM
NFNU,DBBR
NFNU,NVSD
NFNU,GGGB
NFNU,NFTF
HLLB,BVR
HLLB,NFNA
HLLB,OY74
HLLB,AZ-0015
HLLB,JP-1012
HLLB,OIBK
HLLB,SD-0004
HLLB,TF-0001
HLLB,VTPP
HLLB,IN-0065
HLLB,GVNP
HLLB,FSDA
HLLB,VLOS
HLLB,VTPO
HLLB,SMCT
HLLB,LV-0032
HLLB,LQBK
HLLB,NVSL
HLLB,WPOC
HLLB,FSFA
HLLB,ER-0001
HLLB,SI-0019
HLLB,KG-0010
HLLB,VDPP
HLLB,SG-0002
HLLB,FSSD
HLLB,NFTF
HLLB,NVSE
HLLB,WSAC
HLLB,ELNT
HLLB,AZ-0009
PE-0027,SPOA
PE-0027,HEOC
PE-0027,KG-0030
PE-0027,EPIW
PE-0027,LV-0032
PE-0027,TH-0042
PE-0027,UG-0007
PE-0027,WPMN
PE-0027,TH-0004
PE-0027,MA-0003
PE-0027,IT-0531
PE-0027,IN-0065
PE-0027,DBBR
PE-0027,DBBN
PE-0027,ENTC
PE-0027,VIAR
PE-0027,SPHI
PE-0027,OYTZ
PE-0027,UBBA
PE-0027,TH-0032
PE-0027,JO-0004
PE-0027,SPBC
PE-0027,HEAZ
PE-0027,ID-KCI
PE-0027,HUMW
PE-0027,DBBC
PE-0027,DNMM
PE-0027,VGSG
PE-0027,WSSL
PE-0027,LSXV
PE-0027,NVSR
PE-0027,GVAN
DBBD,HUMW
DBBD,VGSY
DBBD,AZ-0015
DBBD,HLTQ
DBBD,FVCV
DBBD,OMY
DBBD,TD-0001
DBBD,JP-2089
DBBD,NFTV
DBBD,TJ-0006
DBBD,AZ-0009
DBBD,DNMA
DBBD,NFTP
DBBD,SMOL
DBBD,VRMM
DBBD,FMEE
DBBD,RU-0011
DBBD,NVVI
DBBD,NO-0103
DBBD,RW-0001
DBBD,DRZR
DBBD,TJ-UT46
DBBD,HHTS
DBBD,LV-0054
DBBD,JP-0113
DBBD,LQBK
DBBD,TJ-0001
DBBD,UNIS
GGCF,IN-0054
GGCF,SPSA
GGCF,MV-0010
GGCF,JP-3302
GGCF,FDKB
GGCF,HKNI
GGCF,DBBN
GGCF,PL-0199
GGCF,LV-0054
GGCF,LSGE
GGCF,HEBA
GGCF,NVVB
GGCF,JP-1995
GGCF,PL-0031
GGCF,DNMA
GGCF,HE11
GGCF,DBBO
GGCF,GLVA
GGCF,SI-0010
GGCF,HHMS
GGCF,OIBI
GGCF,OJAM
GGCF,AGGF
GGCF,SPHO
GGCF,BD-0022
GGCF,JP-0113
GGCF,HLGL
GGCF,HRZA
GGCF,TF-0001
GGCF,HUKC
GGCF,HLZU
RORY,TJ-0001
RORY,ZZ-0002
RORY,BD-0024
RORY,SMOL
RORY,FDBM
RORY,NVSP
RORY,UABA
RORY,SPPO
RORY,GMMW
RORY,LQMO
RORY,SI-0013
RORY,OIFS
RORY,TZ-0115
RORY,UBBA
RORY,AZ-0015
RORY,HHAS
RORY,LSPF
RORY,HSGN
RORY,NFBG
RORY,FVCV
RORY,HSKI
RORY,DNIL
RORY,DBBS
RORY,VTPP
RORY,EPRZ
RORY,ID-0001
RORY,SD-0004
RORY,HEOC
FVCV,OKAJ
FVCV,SS-0003
FVCV,LA-0003
FVCV,VLSK
FVCV,DBBD
FVCV,SMCI
FVCV,UABA
FVCV,WSAG
FVCV,VTPP
FVCV,JP-1012
FVCV,FSIA
FVCV,LIDA
FVCV,VDKH
FVCV,WPAT
FVCV,FTTI
FVCV,SPPO
FVCV,ENSA
FVCV,NFNR
FVCV,OYTZ
FVCV,KG-0012
FVCV,HLLQ
FVCV,UT1C
FVCV,SI-0001
FVCV,OMY
FVCV,JO-0007
FVCV,RORY
FVCV,VLHS
FVCV,LQGL
FVCV,LSZO
FVCV,TD-0004
FVCV,NO-0017
FVCV,FSAL
FVCV,GVAN
FVCV,ID-KEA
FVCV,WSSL
FVCV,GLMR
FVCV,FVHY
WAHI,WPOC
WAHI,ID-KEA
WAHI,FDBM
WAHI,UNQA
WAHI,UG-0016
WAHI,NVSE
WAHI,TJ-UT46
WAHI,PL-0078
WAHI,LPHR
WAHI,FSSA
WAHI,KG-0030
WAHI,GVNP
WAHI,IN-0054
WAHI,OJAM
WAHI,FTTJ
WAHI,DRRN
WAHI,HUKC
WAHI,ER-0002
WAHI,GQPF
WAHI,VIAL
WAHI,ID-0246
WAHI,VTPO
WAHI,PL-0031
WAHI,OMY
WAHI,SPOA
WAHI,EPIW
WAHI,OYGD
WAHI,LSTA
WAHI,HSSW
WAHI,DRZN
WAHI,LSXV
WAHI,ER-0003
WAHI,VONS
WAHI,LV-0013
WAHI,RW-0001
WAHI,GMFU
WAHI,KG-0010
WAHI,VGTJ
WAHI,GLBU
WAHI,ENBM
IT-0565,PL-0022
IT-0565,GMMW
IT-0565,HHSB
IT-0565,JO-0015
IT-0565,HUKS
IT-0565,SG-0002
IT-0565,OYGD
IT-0565,LSZN
IT-0565,UNIS
IT-0565,DRZR
IT-0565,OYSN
IT-0565,GW-0001
IT-0565,HUMW
IT-0565,IT-0531
IT-0565,PT-0017
IT-0565,ID-KEA
IT-0565,GVNP
IT-0565,SPSJ
IT-0565,GLGE
IT-0565,HL66
IT-0565,LV-0017
IT-0565,NFNU
IT-0565,KG-0010
IT-0565,ID-0246
IT-0565,FTTJ
IT-0565,HLLQ
IT-0565,BJ-0001
IT-0565,TJ-0001
IT-0565,GVMT
IT-0565,DRRD
IT-0565,PT-0095
GLMR,UNIS
GLMR,OISJ
GLMR,VTUL
GLMR,SR-0002
GLMR,ZW-0021
GLMR,LSZN
GLMR,SMCI
GLMR,JO-0015
GLMR,HTSU
GLMR,WPOC
GLMR,FDKB
GLMR,HE16
GLMR,LSPF
GLMR,LA-0003
GLMR,UG-0009
GLMR,DNBC
GLMR,UT1A
GLMR,LSZO
GLMR,MA-0003
GLMR,BA-0001
GLMR,LIPV
GLMR,HKMB
GLMR,IN-0107
GLMR,VGCB
GLMR,TL-0002
GLMR,HRYU
GLMR,LSXV
GLMR,FVMN
GLMR,FVCV
GLMR,SS-0003
GLMR,DBBK
GLMR,VGSY
GLMR,GVSN
RE-0006,WIMG
RE-0006,WSAP
RE-0006,OJ38
RE-0006,GVBA
RE-0006,NFTV
RE-0006,ER-0001
RE-0006,UG-0009
RE-0006,FDNS
RE-0006,JO-0004
RE-0006,TD-0005
RE-0006,FVKZ
RE-0006,NE-0004
RE-0006,WSAT
RE-0006,GLVA
RE-0006,LSGG
RE-0006,IT-0138
RE-0006,TJ-0008
RE-0006,HSPI
RE-0006,LSXV
RE-0006,TH-0042
RE-0006,GQNL
RE-0006,IR-0010
RE-0006,VRMD
RE-0006,TJ-0006
RE-0006,HRYU
RE-0006,WPEC
RE-0006,BJ-0001
RE-0006,LV-0032
GVAC,HSSK
GVAC,NO-0008
GVAC,VDBG
GVAC,SS-0008
GVAC,JP-2089
GVAC,JP-1012
GVAC,DRZN
GVAC,EPRZ
GVAC,HRYN
GVAC,LQCO
GVAC,HRYG
GVAC,KE-6123
GVAC,IN-0054
GVAC,OY74
GVAC,DNMM
GVAC,HSPI
GVAC,OYHD
GVAC,ENKJ
GVAC,SS-0028
GVAC,FSIA
GVAC,NVVI
GVAC,HRYO
GVAC,VREI
GVAC,RJTH
GVAC,LV-0013
GVAC,BD-0003
GVAC,HHBA
GVAC,PL-0165
GVAC,YPXM
GVAC,LSGG
GVAC,FMEP
GVAC,NFTL
GVAC,LV-0054
GVAC,AZ-0016
VRMM,VTCR
VRMM,ZW-0007
VRMM,WIMG
VRMM,FDBT
VRMM,VIAL
VRMM,UNIS
VRMM,NVVI
VRMM,JP-2089
VRMM,OYZM
VRMM,NO-0103
VRMM,DBBD
VRMM,EVKA
VRMM,ER-0003
VRMM,HSSK
VRMM,KG-0010
VRMM,GVNP
VRMM,FJ-0004
VRMM,LPHR
VRMM,PL-0199
VRMM,MV-0002
VRMM,MR-0003
VRMM,OMY
VRMM,LSZO
VRMM,ZW-0032
VRMM,VTCC
VRMM,HRYR
VRMO,AZ-0015
VRMO,TJ-0005
VRMO,EVKA
VRMO,VIAL
VRMO,TZ-0056
VRMO,TJ-0006
VRMO,DRRD
VRMO,FVHY
VRMO,BA-0006
VRMO,OYSY
VRMO,NVSS
VRMO,TJ-UT44
VRMO,RE-0002
VRMO,AGBA
VRMO,RU-0011
VRMO,IR-0043
VRMO,HEBA
VRMO,GLVA
VRMO,ULSZ
VRMO,LJPZ
VRMO,LY-DNF
VRMO,HKMS
VRMO,NFVB
VRMO,MV-0002
VRMO,LV-0017
VRMO,AD-0002
VRMO,VLPV
VRMO,HUMW
VRMO,FMZJ
VRMO,RU-0541
VRMO,FDNH
WPFL,NFBG
WPFL,HHAG
WPFL,YPXM
WPFL,FTTJ
WPFL,SR-0007
WPFL,SS-0028
WPFL,ER-0001
WPFL,PT-0112
WPFL,NFTV
WPFL,WATC
WPFL,HSGF
WPFL,WPDL
WPFL,OYZM
WPFL,NFTL
WPFL,LV-0051
WPFL,OY74
WPFL,HLTQ
WPFL,NG-0006
WPFL,WSAG
WPFL,GVMA
WPFL,HHTS
WPFL,HLGL
WPFL,NVVF
WPFL,LU-0002
WPFL,HESC
WPFL,FDTS
WPFL,RW-0002
WPFL,VLSK
WPFL,UG-0009
VRMD,FVIN
VRMD,HSWD
VRMD,GY-BTO
VRMD,ID-0001
VRMD,OKAS
VRMD,AXO
VRMD,VLLN
VRMD,HRZA
VRMD,KG-0029
VRMD,SI-0001
VRMD,OYSN
VRMD,KG-0001
VRMD,VGIS
VRMD,WSAG
VRMD,FSDA
VRMD,JP-0113
VRMD,GVSV
VRMD,GMSL
VRMD,UT1A
