from,to
TL-0001,PCQ
TL-0001,UBBQ
TL-0001,CN-0019
TL-0002,VYTY
TL-0002,CN-0134
TL-0002,VNBW
TL-0002,CY-0007
TL-0002,KH-0002
TL-0002,AM-0004
TL-0002,LCEN
TL-0002,WPEC
TL-0002,FND
TL-0002,CN-0186
TL-0002,IQ-0051
TL-0002,KH-0003
TL-0002,VYMS
TL-0002,LCRA
TL-0002,VYLN
TL-0002,CY-0005
TL-0002,RCXY
TL-0002,LLEK
TL-0002,AM-0009
TL-0002,LLYO
UDYE,VNDH
UDYE,KH-0002
UDYE,MV-0003
UDYE,VNPK
UDYE,TW-0062
UDYE,LCPH
UDYE,TW-0039
UDYE,VYPT
UDYE,RCMS
UDYE,VRMO
UDYE,AM-0003
UDYE,OLBA
UDYE,LA-0003
UDYE,AZ-0015
UDYE,MV-0011
UDYE,VRMV
UDYE,YYA
UDYE,CN-0019
UDYE,LL1B
UDYE,WPEC
UDYE,ZGLD
UDYE,TW-0055
UDYE,AM-0008
UDYE,CY-0002
UDYE,MV-0002
UDYE,CN-0059
UDYE,CY-0044
UDYE,VDKH
UDYE,MV-0008
IQ-0007,CN-0134
IQ-0007,VNSK
IQ-0007,CY-0041
IQ-0007,CN-0186
IQ-0007,LLYO
IQ-0007,AM-0004
IQ-0007,CY-0004
IQ-0007,VYPT
IQ-0007,VLSK
IQ-0007,UG11
IQ-0007,LLBS
IQ-0007,AXF
IQ-0007,UDYZ
IQ-0007,LA-0002
IQ-0007,VNSI
IQ-0007,AZ-0004
IQ-0007,RCKU
IQ-0007,IL-0011
IQ-0007,CN-0284
IQ-0007,AM-0008
IQ-0007,RCMT
IQ-0007,AZ-0006
IQ-0009,CN-0186
IQ-0009,ORQW
IQ-0009,ZUUU
IQ-0009,LLNV
IQ-0009,IQ-0005
IQ-0009,ORDD
IQ-0009,CN-0359
IQ-0009,LL1B
IQ-0009,LA-0003
IQ-0009,VNBW
IQ-0009,ORAA
IQ-0009,ZUBJ
IQ-0009,VRMU
IQ-0009,VDBG
IQ-0009,UDSG
IQ-0009,CY-0006
IQ-0009,TW-0007
IQ-0009,VNSI
IQ-0009,IL-0003
IQ-0009,MV-0011
IQ-0009,CY-0041
IQ-0009,LLBG
IQ-0009,MV-0001
IQ-0009,YYA
IQ-0009,VDKC
IQ-0009,LCEN
