from,to
AM-0008,DTTF
AM-0008,FR-0418
AM-0008,GB-0101
AM-0008,UDYE
AM-0008,SPOA
OEGT,SD-0015
OEGT,HUKC
OEGT,VVPR
OEGT,NTGJ
OEGT,WMAD
OEGT,IT-0138
OEGT,FLMF
OEGT,SK-0018
OEGT,SK-0046
OEGT,TM-UT56
OEGT,ZM-0002
OEGT,FR-0312
OEGT,PTKK
OEGT,PTPN
OEGT,LFFB
OEGT,SK-0013
OEGT,FMSC
OEGT,KSSF
OEGT,ZW-0021
OEGT,BD-0024
OEGT,HESW
OEGT,LSTA
OEGT,RS-0006
OEGT,BG-0067
OEGT,VN-0042
OEGT,BYL
OEGT,LV-1288
OEGT,LK-0004
OEGT,MY-0026
OEGT,UDYE
OEGT,GAYE
OEGT,GB-0161
OEGT,RO-0003
OEGT,FKKN
AM-0001,HUKJ
AM-0001,LYKI
AM-0001,GB-0826
AM-0001,FVIN
AM-0001,GLCP
AM-0001,VGTJ
AM-0001,LK-0001
AM-0001,GUKU
AM-0001,FWNB
AM-0001,GGOV
AM-0001,SDDI
AM-0001,BG-0007
AM-0001,FLMO
AM-0001,SPSJ
AM-0001,BG-0042
AM-0001,RO-0001
AM-0001,ES-0267
AM-0001,DNBB
AM-0001,LZNI
AM-0001,SK-0018
AM-0001,FM-ULI
AM-0001,VNVT
AM-0001,OLKA
AM-0001,NTGE
AM-0001,OBBI
AM-0001,IT-0040
AM-0001,PTYA
AM-0001,OMAL
AM-0001,GCRR
AM-0001,ES-0099
AM-0001,RO-0051
AM-0001,SPPO
IT-0565,VCCV
IT-0565,NG-0007
IT-0565,FVMN
IT-0565,NA13
IT-0565,FDBM
IT-0565,VVRG
IT-0565,LFPU
IT-0565,DRRN
IT-0565,FDNH
IT-0565,LK-0001
IT-0565,BD-0003
IT-0565,VGIS
IT-0565,VNDP
IT-0565,VVDN
IT-0565,BR-1827
IT-0565,NTGG
IT-0565,VNPK
IT-0565,HEEM
IT-0565,FVIN
IT-0565,UY-0011
IT-0565,FDNG
IT-0565,FWKI
IT-0565,LB-0005
IT-0565,WMAD
IT-0565,PTYA
IT-0565,UA-0030
IT-0565,AM-0006
IT-0565,DE-0228
IT-0565,JO-0007
IT-0565,HCMJ
IT-0565,73IA
IT-0565,MZ-0059
IT-0565,LSZH
IT-0565,PY-0022
IT-0565,BG-0110
IT-0565,SY-0028
IT-0565,HE11
IT-0565,LSZN
IT-0565,GB-0968
IT-0565,DNMA
IT-0565,LSXV
IT-0565,LSGE
IT-0565,UTAV
IT-0565,HBBK
IT-0565,GGCF
IT-0565,DRRD
IT-0565,FR-0403
IT-0565,SD9B
IT-0565,DGAH
IT-0565,LT-0012
LK-0001,FMCH
LK-0001,VGCB
LK-0001,DRZT
LK-0001,LB-0006
LK-0001,BG-0042
LK-0001,SUCL
LK-0001,IT-0565
LK-0001,OJAQ
LK-0001,LBWB
LK-0001,ZW-0007
LK-0001,HUKS
LK-0001,MZ-0059
LK-0001,LV-0032
LK-0001,AM-0001
LK-0001,OLKA
LK-0001,UA-0033
LK-0001,BG-0110
LK-0001,LFFB
LK-0001,VN-0055
LK-0001,SD-0015
LK-0001,CM-0009
LK-0001,VVRG
LK-0001,US-2932
LK-0001,FKKD
LK-0001,SK-0011
LK-0001,NA13
LK-0001,UDYE
LK-0001,HUMW
LK-0001,SA-0003
LK-0001,GAKM
LK-0001,FDBT
LK-0001,ES-0099
LK-0001,OJAM
LK-0001,K7K5
LK-0001,LYKT
LK-0001,SGES
GLMR,LSGG
GLMR,FNCC
GLMR,HE16
GLMR,SO-0019
GLMR,FKKN
GLMR,RS-0006
GLMR,RO-0003
GLMR,NE-0004
GLMR,LSGE
GLMR,FLMO
GLMR,DRRN
GLMR,AE-0091
GLMR,EDTK
GLMR,LBSD
GLMR,VNTR
GLMR,FR-0518
GLMR,LV-0040
GLMR,DTTI
GLMR,IT-0478
GLMR,BR-1478
GLMR,VGSG
GLMR,SA-0003
GLMR,ENSA
GLMR,FR-0258
GLMR,VGIS
GLMR,FR-0403
GLMR,OBKH
GLMR,RVC
GLMR,NA13
GLMR,DTTX
GLMR,GCRR
AM-0005,FMCV
AM-0005,ZW-0032
AM-0005,MY-0016
AM-0005,LYKT
AM-0005,NVVF
AM-0005,NA13
AM-0005,VN-0042
AM-0005,SIEL
AM-0005,SK-0046
AM-0005,HSGO
AM-0005,SO-0019
AM-0005,DNKN
AM-0005,UG28
AM-0005,FKKR
AM-0005,DE-0222
AM-0005,SWGI
VNDP,FR-0258
VNDP,FWZA
VNDP,HSGF
VNDP,VGTJ
VNDP,FLSH
VNDP,GAMK
VNDP,VVPR
VNDP,JO-0006
VNDP,IT-0565
VNDP,FDBT
VNDP,FWCL
VNDP,SK-0013
VNDP,ZW-0007
VNDP,BG-0067
VNDP,WMKF
VNDP,LSTA
VNDP,GUGO
VNDP,LSGG
VNDP,FNHU
VNDP,ZM-0019
VNDP,MG-0006
VNDP,FKAG
VNDP,VNPK
VNDP,HUKS
VNDP,SO-0011
VNDP,KSSF
VNDP,NA13
VNDP,NTGM
VNDP,GLBU
VNDP,DTTB
VNDP,FKKD
VNDP,NTKF
VNDP,GB-0161
VNDP,HCMB
VNDP,JO-0002
AM-0006,AE-0089
AM-0006,FM-0002
AM-0006,FDBM
AM-0006,FR-0307
AM-0006,FWCL
AM-0006,DRRN
AM-0006,MY-0026
AM-0006,ENKJ
AM-0006,OE47
AM-0006,DNBB
AM-0006,HEOC
AM-0006,FHSH
AM-0006,UG28
AM-0006,FNZE
AM-0006,NO-0008
AM-0006,UT1J
AM-0006,SK-0018
AM-0006,HBBE
AM-0006,IT-0565
AM-0006,LSGE
AM-0006,FDNG
AM-0006,GUMA
AM-0006,LV-0054
AM-0006,VCCV
AM-0006,FMNA
AM-0006,GUFH
AM-0003,LSZN
AM-0003,NO-0092
AM-0003,RS-0001
AM-0003,SK-0046
AM-0003,GCRR
AM-0003,SGST
AM-0003,AM-0009
AM-0003,UD21
AM-0003,FM-0001
AM-0003,OMFJ
AM-0003,BG-0119
AM-0003,UG-0007
AM-0003,HUKJ
AM-0003,NTGM
AM-0003,LV-0040
AM-0003,NG-0006
AM-0003,LBWB
AM-0003,HSKI
AM-0003,LB-0007
AM-0003,ENTC
AM-0003,UY-0010
AM-0003,HBBE
AM-0003,CM-0011
AM-0003,ES-0021
AM-0003,GATB
AM-0003,SD8U
AM-0003,LESA
AM-0003,ENBM
AM-0003,AO-0030
AM-0003,ENKJ
LK-0002,HUKC
LK-0002,FKKR
LK-0002,GLVA
LK-0002,ZM-0020
LK-0002,GASK
LK-0002,TM-0003
LK-0002,FWNB
LK-0002,EDDG
LK-0002,BG-0007
LK-0002,VCCN
LK-0002,OMAR
LK-0002,SO-0010
LK-0002,SPOA
LK-0002,VGSG
LK-0002,MZ-0059
LK-0002,LV-0054
LK-0002,NVSD
LK-0002,GUGO
LK-0002,OJMS
LK-0002,FLNY
LK-0002,GGBU
LK-0002,MZ-0052
LK-0002,NTKT
LK-0002,GGBF
LK-0002,VNPK
LK-0002,SY-0028
LK-0002,VVGL
LK-0002,GAKM
LK-0002,OJAM
LK-0002,DNBB
LK-0002,LZNI
LK-0004,RO-0011
LK-0004,PF-0002
LK-0004,GAYE
LK-0004,FWSM
LK-0004,CM-0004
LK-0004,VNBR
LK-0004,HUKS
LK-0004,OBBI
LK-0004,WMKF
LK-0004,SO-0019
LK-0004,DNIL
LK-0004,LSZO
LK-0004,ELNT
LK-0004,NO-0001
LK-0004,BR-1827
LK-0004,GGCF
LK-0004,LRCV
LK-0004,FR-0418
LK-0004,OEHW
LK-0004,JO-0004
LK-0004,RO-0003
LK-0004,OEUM
LK-0004,HCMJ
LK-0004,LSPF
LK-0004,RI22
LK-0004,LZRU
LK-0004,FHAW
LK-0004,GUFH
LK-0004,LRTM
LK-0004,SGPI
LK-0004,CM-0013
LK-0004,OEGT
LK-0004,UA-0182
LK-0004,LYPA
LK-0004,ENTC
LK-0004,BJT
LK-0004,ENSA
FMSC,SO-0011
FMSC,MY-0041
FMSC,UA-0145
FMSC,YPCC
FMSC,RS-0001
FMSC,ELLX
FMSC,VGSY
FMSC,PTPN
FMSC,NTKT
FMSC,SPCC
FMSC,RO-0044
FMSC,PY-0033
FMSC,K7K5
FMSC,FNPA
FMSC,HSSW
FMSC,OJAM
FMSC,NTKF
FMSC,NVSL
FMSC,LV-1288
FMSC,OLKA
FMSC,GGCF
FMSC,OLBA
FMSC,OEGT
FMSC,ZM-0011
FMSC,UA-0028
FMSC,BI-0002
FMSC,VCCK
FMSC,BG-0067
FMSC,FM-0001
FMSC,GUGO
FMSC,HBBE
FMSC,FDNH
FMSC,DNYO
FMSC,NE-0002
FMSC,LU-0002
FMSC,FQ49
FMSC,IT-0478
US-2786,JO-0007
US-2786,OBKH
US-2786,WBGJ
US-2786,PY-0016
US-2786,HCMN
US-2786,OEJF
US-2786,FR-0403
US-2786,JO-0004
US-2786,RO-0056
US-2786,BD-0039
US-2786,FMCI
US-2786,FKKY
US-2786,UY-0011
US-2786,LMZ
US-2786,LV-0017
US-2786,LYKI
US-2786,LU-0002
US-2786,DRRU
US-2786,UY-0010
US-2786,MG-0006
US-2786,UG-0008
US-2786,DTMB
US-2786,GUSA
US-2786,ZM-0011
US-2786,DTTI
US-2786,IT-0040
US-2786,GGBU
US-2786,GASK
US-2786,HUKS
US-2786,MZ-0059
US-2786,DGSI
US-2786,NO-0001
US-2786,RO-0003
US-2786,FKKD
US-2786,GLVA
OBBI,LEMS
OBBI,VNVT
OBBI,PY-0016
OBBI,SD-0004
OBBI,YPCC
OBBI,FDBT
OBBI,HEBA
OBBI,LK-0004
OBBI,DRZN
OBBI,EDDG
OBBI,PY-0033
OBBI,UT1G
OBBI,LRCV
OBBI,RO-0044
OBBI,ZW-0021
OBBI,LB-0005
OBBI,AM-0001
OBBI,NO-0017
OBBI,LYKT
OBBI,LSZO
OBBI,UA-0030
OBBI,HSSK
OBBI,GB-0101
OBBI,BG-0067
OBBI,FKKR
VGZR,LSGE
VGZR,GULB
VGZR,UY-0019
VGZR,LR-0001
VGZR,FMCI
VGZR,OLBA
VGZR,HUKC
VGZR,UA-0030
VGZR,NVSR
VGZR,LSTA
VGZR,DTKA
VGZR,DE-0068
VGZR,GE-0013
VGZR,ZM-0011
VGZR,DTTI
VGZR,LYKI
VGZR,VGIS
VGZR,FVCV
VGZR,ENSA
VGZR,BG-0119
VGZR,NO-0008
VGZR,RO-0003
VGZR,SUCL
VGZR,CM-0009
VGZR,OJAM
VGZR,GGBF
VGZR,GAKM
VGZR,HSGF
VGZR,RS-0033
NTKF,EVTA
NTKF,JO-0004
NTKF,WMKF
NTKF,ES-0181
NTKF,RS-0032
NTKF,FVMN
NTKF,IT-0138
NTKF,ES-0099
NTKF,UGEJ
NTKF,GABF
NTKF,BD-0024
NTKF,ZW-0054
NTKF,GUKU
NTKF,FVHY
NTKF,FMSC
NTKF,DTTF
NTKF,DGLY
NTKF,FVBB
NTKF,PY-0022
NTKF,GAMK
NTKF,FDST
NTKF,NTGG
NTKF,FWCL
NTKF,VNDP
NTKT,OEPF
NTKT,NTKO
NTKT,DNMA
NTKT,BD-0024
NTKT,RS-0001
NTKT,LFPU
NTKT,LSZN
NTKT,BYL
NTKT,GLGE
NTKT,K1X1
NTKT,DTMB
NTKT,LRPH
NTKT,FMSC
NTKT,IT-0478
NTKT,HSGF
NTKT,PY-0016
NTKT,UA-0028
NTKT,DNIL
NTKT,GB-0101
NTKT,VCCN
NTKT,GE-0013
NTKT,UGSB
NTKT,FR-0312
NTKT,LK-0002
NTKT,GANK
NTKT,BG-0103
NTKT,SUJL
NTKT,GAKA
NTKT,HSSW
NTKT,MZ-0059
NTKT,SNFL
NTKT,LEJR
NTKT,VGSY
NTKT,FHAW
NTKT,OJMS
NTKT,UY-0002
NTKT,IT-0312
NTKT,UG-0016
NTKO,NTKT
NTKO,FM-0001
NTKO,RS-0033
NTKO,ES-0039
NTKO,MZ-0004
NTKO,UA-0054
NTKO,GB-0676
NTKO,LEIG
NTKO,BG-0067
NTKO,WBKE
NTKO,FMNA
NTKO,LFPU
NTKO,SY-0028
NTKO,SPSA
NTKO,JO-0009
NTKO,EDTK
NTKO,VNMN
NTKO,OE47
NTKO,ES-0267
NTKO,FMCN
NTKO,JO-0015
NTKO,SGPI
NTKO,UG-0016
NTKO,SD-0004
NTKO,NO-0001
NTKO,LEMS
NTKO,SO-0011
NTKO,SK-0073
NTKO,SK-0075
NTKO,DGLW
NTKO,NVSE
AO-0005,GB-0968
AO-0005,ZM-0011
AO-0005,DTTI
AO-0005,GE-0015
AO-0005,VNDH
AO-0005,GH-0001
AO-0005,EDTK
AO-0005,LBSD
AO-0005,DGLE
AO-0005,AE-0115
AO-0005,HUKC
AO-0005,DTKA
AO-0005,LSGE
AO-0005,LSXV
AO-0005,SWGI
AO-0005,NO-0017
AO-0005,DNYO
AO-0005,FWLE
AO-0005,OEDF
AO-0005,VNMN
AO-0005,VN-0042
AO-0005,HEBA
AO-0005,ENTC
AO-0005,ZW-0032
AO-0005,JO-0004
FNXA,RS-0009
FNXA,SUCL
FNXA,ES-0099
FNXA,MZ-0050
FNXA,FMNF
FNXA,OLRA
FNXA,BYL
FNXA,FWNB
FNXA,AO-0015
FNXA,FDSM
FNXA,HCMN
FNXA,GB-0826
FNXA,DNMM
FNXA,WBKO
FNXA,DRZL
FNXA,TM-UT52
FNXA,FR-0518
FNXA,DTTR
FNXA,UA-0145
FNXA,VGSG
FNXA,NA13
FNXA,FDBM
FNXA,VGTJ
CM-0013,DE-0347
CM-0013,DTTB
CM-0013,VGIS
CM-0013,SK-0013
CM-0013,NTAA
CM-0013,K7K5
CM-0013,FLMF
CM-0013,RO-0051
CM-0013,CM-0004
CM-0013,BD-0022
CM-0013,SA-0006
CM-0013,AO-0055
CM-0013,GATB
CM-0013,LB-0008
CM-0013,UA-0028
CM-0013,LSZD
CM-0013,WBKO
CM-0013,LB-0006
CM-0013,VGSG
CM-0013,FQ49
CM-0013,HE31
CM-0013,HBBA
CM-0013,BYV
CM-0013,IT-0040
CM-0013,RS-0033
CM-0013,LK-0004
CM-0013,OE47
CM-0013,HCMB
CM-0013,TM-0001
CM-0011,UG-0009
CM-0011,BR-1478
CM-0011,EDTK
CM-0011,GE-0004
CM-0011,FDTS
CM-0011,UY-0010
CM-0011,DTMB
CM-0011,FLMO
CM-0011,FLSH
CM-0011,GB-0774
CM-0011,NVVF
CM-0011,SK-0018
CM-0011,DNYO
CM-0011,MG-0017
CM-0011,GULB
CM-0011,VVDN
CM-0011,DRZT
CM-0011,PY-0063
CM-0011,BR-1695
CM-0011,FHSH
CM-0011,AM-0003
CM-0011,BG-0030
CM-0011,ZW-0007
CM-0011,SDDI
CM-0011,RS-0009
CM-0011,OMBY
CM-0011,UY-0011
CM-0011,FVKZ
CM-0011,HUKJ
CM-0011,SPSA
CM-0011,SUJL
CM-0011,LSZN
CM-0011,FR-0418
CM-0011,UY-0019
MY-SPT,OMFJ
MY-SPT,SA-0006
MY-SPT,UT1J
MY-SPT,73IA
MY-SPT,VNDH
MY-SPT,RS-0001
MY-SPT,SPBC
MY-SPT,AE-0128
MY-SPT,NTGG
MY-SPT,ELUS
MY-SPT,UGKO
MY-SPT,DE-0222
MY-SPT,MZ-0059
MY-SPT,MG-0006
MY-SPT,GGBU
MY-SPT,NO-0017
MY-SPT,IT-0237
MY-SPT,NVSD
MY-SPT,UTAT
MY-SPT,HCMG
MY-SPT,ZW-0007
MY-SPT,ENKJ
MY-SPT,FDNS
MY-SPT,JO-0009
MY-SPT,LSZN
MY-SPT,SK-0073
MY-SPT,UA-0030
MY-SPT,FWCL
KSSF,TM-UT56
KSSF,MY-0016
KSSF,SA-0003
KSSF,LRPH
KSSF,TPT
KSSF,SPTI
KSSF,IT-0237
KSSF,DGLN
KSSF,LSPK
KSSF,GATB
KSSF,MZ-0050
KSSF,HCMW
KSSF,DNKN
KSSF,OMFJ
KSSF,VGSG
KSSF,EVTA
KSSF,JO-0004
KSSF,GB-0774
KSSF,BD-0024
KSSF,FR-0518
KSSF,AE-0128
KSSF,NTAA
KSSF,GUCY
KSSF,GB-0676
KSSF,GUOK
KSSF,OEGT
KSSF,NO-0103
KSSF,PTYA
KSSF,VNDP
KSSF,UG-0007
KSSF,RO-0014
KSSF,IT-0040
KSSF,LB-0005
KSSF,BD-0003
KSSF,GGCF
KSSF,LYKT
KSSF,DRZT
KSSF,DE-0222
KSSF,UY-0022
GGGB,SNFL
GGGB,EDXD
GGGB,FVIN
GGGB,SPSJ
GGGB,NVSR
GGGB,K1X1
GGGB,FDSM
GGGB,GUFH
GGGB,HUMW
GGGB,SIEL
GGGB,FQCB
GGGB,LV-1288
GGGB,UG25
GGGB,OJ38
GGGB,MY-0026
GGGB,FNHU
GGGB,DTTG
GGGB,LRTM
GGGB,MY-0041
GGGB,SO-0011
GGGB,OBKH
GGGB,SPCC
GGGB,NTUV
GGGB,FMCI
GGGB,GB-0826
GGGB,VGIS
GGGB,VGTJ
GGGB,FMND
GGGB,FR-0307
GGGB,HSSK
GGGB,LSPK
GGGB,NG-0006
GGGB,ZM-0018
GGGB,DNMA
GGGB,DGSN
RS-0032,LBWB
RS-0032,RS-0006
RS-0032,FR-0418
RS-0032,GUCY
RS-0032,BG-0110
RS-0032,LIDA
RS-0032,NTKF
RS-0032,SPOA
RS-0032,VNBR
RS-0032,DNKN
RS-0032,TM-0003
RS-0032,VCCV
RS-0032,IT-0138
RS-0032,DNIL
RS-0032,DTTB
RS-0032,PTKK
RS-0032,SNFL
RS-0032,ZW-0007
RS-0032,EG-0017
RS-0032,SPSA
RS-0032,LFPU
RS-0032,CM-0004
RS-0032,HSWD
RS-0032,ZM-0018
RS-0032,MG-0006
RS-0032,GCRR
RS-0032,FWMG
RS-0032,FDNG
RS-0032,ZW-0021
RS-0032,GABD
RS-0032,FLMF
RS-0033,GB-0854
RS-0033,VNPK
RS-0033,NTKO
RS-0033,DTTA
RS-0033,OJAQ
RS-0033,ES-0181
RS-0033,DGSN
RS-0033,SGPI
RS-0033,K7K5
RS-0033,FNPA
RS-0033,RO-0011
RS-0033,SPCC
RS-0033,LV-0017
RS-0033,JO-0007
RS-0033,MZ-0052
RS-0033,LV-0032
RS-0033,Z19O
RS-0033,SPHO
RS-0033,VGSG
RS-0033,FR-0418
RS-0033,OEUM
RS-0033,FDNS
RS-0033,AO-0022
RS-0033,ENBM
RS-0033,SPHI
RS-0033,ZM-0033
RS-0033,PY-0030
RS-0033,JO-0009
RS-0033,DE-0068
RS-0033,CM-0013
RS-0033,FM-ULI
RS-0033,UGKO
RS-0033,FKKN
RS-0033,PY-0063
RS-0033,VGZR
YPCC,FMCI
YPCC,DRZT
YPCC,BG-0110
YPCC,PY-0033
YPCC,BR-0131
YPCC,OBBI
YPCC,FMSC
YPCC,FDMH
YPCC,BG-0103
YPCC,FKKN
YPCC,JO-0006
YPCC,WMKF
YPCC,FNCC
YPCC,HBBL
YPCC,LB-0004
YPCC,LYPA
YPCC,GABD
YPCC,AM-0009
YPCC,TM-UT52
YPCC,LSGG
YPCC,LIDA
YPCC,WMAE
YPCC,SD8U
YPCC,EG-0017
YPCC,GATB
YPCC,MZ-0059
YPCC,DE-0347
YPCC,DTMB
YPCC,EDDG
YPCC,GN-0001
YPCC,OMFJ
LSPF,NTGM
LSPF,LT-0012
LSPF,AM-0008
LSPF,DRZI
LSPF,PTSA
LSPF,AO-0030
LSPF,BD-0003
LSPF,EG-0017
LSPF,SUGN
LSPF,ELNT
LSPF,SK-0011
LSPF,CM-0004
LSPF,AE-0115
LSPF,GABD
LSPF,SO-0012
LSPF,ELUS
LSPF,FDBM
LSPF,AO-0055
LSPF,LK-0004
LSPF,GANK
LSPF,UY-0010
LSPF,FDTS
LSPF,RS-0001
LSPF,NO-0017
LSPF,SPSJ
LSPF,HBBA
LSPF,MY-0016
LSPF,LIAR
LSPF,DTKA
LSPF,PY-0080
LSPF,GABF
MZ-0059,SK-0046
MZ-0059,GGBF
MZ-0059,LSPK
MZ-0059,SK-0018
MZ-0059,GB-0101
MZ-0059,ENTC
MZ-0059,LK-0001
MZ-0059,NTAA
MZ-0059,RS-0006
MZ-0059,NTUV
MZ-0059,FVCV
MZ-0059,MY-SPT
MZ-0059,LK-0002
MZ-0059,FR-0418
MZ-0059,HCMG
MZ-0059,NVSL
MZ-0059,VN-0042
MZ-0059,K1X1
MZ-0059,FWKI
MZ-0059,NVSE
MZ-0059,FMNF
MZ-0059,IT-0565
MZ-0059,XVL
MZ-0059,FDTS
MZ-0059,DTTA
MZ-0059,FKAG
MZ-0059,AM-0009
MZ-0059,NTKT
MZ-0059,BR-1478
MZ-0059,FDKB
MZ-0059,FKKO
MZ-0059,US-2786
MZ-0059,DE-0767
MZ-0059,YPCC
MZ-0059,FR-0258
MZ-0059,OEJF
MZ-0059,NE-0004
MZ-0059,DGLN
MZ-0059,ENHD
MZ-0059,NVSS
DE-0767,PY-0080
DE-0767,EG-0017
DE-0767,HUKC
DE-0767,LIPV
DE-0767,HUEN
DE-0767,HCMB
DE-0767,BD-0024
DE-0767,AM-0009
DE-0767,LBWB
DE-0767,FR-0312
DE-0767,FM-ULI
DE-0767,NTGJ
DE-0767,UA-0028
DE-0767,DTTA
DE-0767,PF-0002
DE-0767,UG24
DE-0767,BG-0042
DE-0767,GB-0774
DE-0767,GUMA
DE-0767,BR-1478
DE-0767,FR-0307
DE-0767,HEAZ
DE-0767,MZ-0052
DE-0767,MZ-0059
DE-0767,MZ-0017
DE-0767,LSZN
DE-0767,TPT
DE-0767,GABF
DE-0767,BJT
DE-0767,BG-0007
DE-0767,UY-0010
DE-0767,FLSH
FM-0002,AM-0006
FM-0002,UA-0028
FM-0002,BR-0131
FM-0002,IT-0478
FM-0002,HBBA
FM-0002,EVTA
FM-0002,DTKA
FM-0002,SPBC
FM-0002,US-2932
FM-0002,UA-0033
FM-0002,NE-0002
FM-0002,VVVT
FM-0002,GABF
FM-0002,SD-0015
FM-0002,SUGN
FM-0002,OMAW
FM-0002,BD-0022
FM-0002,LYPA
FM-0002,ZM-0033
FM-0002,FDBT
FM-0002,VN-0042
FM-0002,ENHD
FM-0002,WBKE
FM-0002,UY-0010
FM-0002,GB-0450
FM-0002,FKKO
FM-0002,BR-1695
FM-0002,JO-0015
FM-0002,SK-0013
FM-0002,RS-0009
FM-0002,CM-0004
FM-0002,UTAT
FM-0002,ENSA
FM-0002,NTGG
LESA,DE-0068
LESA,Z19O
LESA,GANK
LESA,RO-0003
LESA,MY-0041
LESA,SIEL
LESA,UA-0145
LESA,SUGN
LESA,VVDN
LESA,ZW-0054
LESA,FMCV
LESA,GB-0450
LESA,LYKT
LESA,SO-0010
LESA,GAKM
LESA,CM-0004
LESA,NE-0002
LESA,LRPH
LESA,DE-0347
LESA,HSSW
LESA,GLBU
LESA,MZ-0017
LESA,ENKJ
LESA,FWKI
LESA,VVPR
LESA,LV-0054
LESA,AM-0003
LESA,JO-0004
LESA,WBKO
LESA,GGOV
LESA,MG-DOA
OJ38,SURV
OJ38,SK-0075
OJ38,NVSR
OJ38,EDDG
OJ38,FVKZ
OJ38,BR-0131
OJ38,PY-0030
OJ38,LSGG
OJ38,BG-0067
OJ38,NTGM
OJ38,FMML
OJ38,FLNY
OJ38,UG-0009
OJ38,DTTA
OJ38,PE-0027
OJ38,UY-0018
OJ38,HCMJ
OJ38,GGGB
OJ38,DNKN
OJ38,Z19O
OJ38,AO-0055
OJ38,HUKS
OJ38,DGLW
OJ38,DE-0068
OJ38,GUGO
OJ38,SWGI
OJ38,OEPF
OJ38,K7K5
OJ38,ZM-0033
OJ38,FVHY
OJ38,RO-0014
OJ38,SPHI
OJ38,SPSJ
OJ38,HEBA
OJ38,BG-0103
OJ38,GUOK
OJ38,SA-0003
OJ38,IT-0478
OJ38,FDKB
OJ38,NE-0004
OJ38,ZW-0021
OJ38,RI22
OJ38,HESC
OJ38,HCMB
ELUS,JO-0006
ELUS,FWKI
ELUS,UKOH
ELUS,DRRU
ELUS,EVTA
ELUS,RO-0044
ELUS,NVVI
ELUS,DE-0068
ELUS,LIAR
ELUS,BG-0067
ELUS,MY-SPT
ELUS,BJT
ELUS,WMKF
ELUS,GUSI
ELUS,VVRG
ELUS,DGLW
ELUS,GULB
ELUS,SDDI
ELUS,LSPF
ELUS,SK-0075
ELUS,SA-0002
ELUS,GAYE
ELUS,AO-0015
ELUS,ZW-0032
ELUS,OMBY
ELUS,FKAG
ELUS,RS-0006
ELUS,HCMJ
ELUS,DNKN
ELUS,SK-0011
FDBM,SA-0006
FDBM,DTMB
FDBM,IT-0565
FDBM,AM-0006
FDBM,OJAM
FDBM,FQ49
FDBM,OMAL
FDBM,OLKA
FDBM,SGST
FDBM,FR-0418
FDBM,UA-0144
FDBM,SWGI
FDBM,FNHU
FDBM,PF-0002
FDBM,AE-0115
FDBM,SO-0012
FDBM,GUOK
FDBM,PTYA
FDBM,VGSG
FDBM,HESW
FDBM,BR-1827
FDBM,LSPF
FDBM,FVMN
FDBM,BR-1478
FDBM,VN-0037
FDBM,FWSM
FDBM,ZW-0007
FDBM,FNXA
FDBM,BR-1695
FDBM,HUKC
AO-0022,GB-0101
AO-0022,AM-0009
AO-0022,LEJR
AO-0022,FQ49
AO-0022,NTGG
AO-0022,OEJF
AO-0022,PE-0027
AO-0022,MG-0006
AO-0022,UTAA
AO-0022,DTTX
AO-0022,RO-0014
AO-0022,HSSK
AO-0022,OMBY
AO-0022,OEDF
AO-0022,OMAL
AO-0022,LFDE
AO-0022,JO-0015
AO-0022,HCMN
AO-0022,VVRG
AO-0022,UG-0016
AO-0022,PTKK
AO-0022,LBSD
AO-0022,DTKA
AO-0022,RS-0033
AO-0022,RO-0011
AO-0022,HBBO
AO-0022,FR-0312
AO-0022,HCMG
AO-0022,FWSU
AO-0022,GABF
AO-0022,SWGI
AO-0022,HBBE
AO-0022,SGST
AO-0022,FMND
AO-0022,GB-0676
FM-0001,NTKO
FM-0001,BG-0007
FM-0001,ES-0039
FM-0001,DNIL
FM-0001,WBKO
FM-0001,FVIN
FM-0001,VNBR
FM-0001,FLMO
FM-0001,VCCN
FM-0001,FDMH
FM-0001,73IA
FM-0001,GUMA
FM-0001,BR-1827
FM-0001,FDST
FM-0001,OE47
FM-0001,AM-0003
FM-0001,LEMS
FM-0001,GN-0001
FM-0001,AE-0115
FM-0001,PTSA
FM-0001,NG-0007
FM-0001,GH-0001
FM-0001,FMCV
FM-0001,IT-0040
FM-0001,ES-0267
FM-0001,NTGE
FM-0001,JO-0002
FM-0001,JO-0015
FM-0001,WMAD
FM-0001,MZ-0025
FM-0001,HCMH
FM-0001,SUCL
FM-0001,DTTA
FM-0001,AO-0030
FM-0001,FMSC
FM-0001,BG-0119
FM-0001,PY-0022
CM-0004,BG-0110
CM-0004,GH-0001
CM-0004,NVSR
CM-0004,DGLY
CM-0004,DGSN
CM-0004,CM-0013
CM-0004,PE-0027
CM-0004,LK-0004
CM-0004,FVIN
CM-0004,LFDE
CM-0004,HE31
CM-0004,EG-0017
CM-0004,FVMN
CM-0004,PTKK
CM-0004,ZW-0007
CM-0004,DNKN
CM-0004,SO-0019
CM-0004,LSPF
CM-0004,LESA
CM-0004,FWMC
CM-0004,LSXV
CM-0004,HBBE
CM-0004,AM-0008
CM-0004,FKKD
CM-0004,SPHI
CM-0004,RS-0032
CM-0004,OMBY
CM-0004,GGBF
CM-0004,PY-0016
CM-0004,GB-0161
CM-0004,UG-0009
CM-0004,FMML
CM-0004,ENHD
CM-0004,FMNQ
CM-0004,FM-0002
CM-0004,KBPP
CM-0004,HEBA
FDBT,OEJF
FDBT,SGPI
FDBT,DT70
FDBT,OBBI
