AirfieldName,Time,WeatherCode
GI,1681581600,20
GI,1681603200,16
GI,1681624800,25
GI,1681646400,12
GI,1681668000,21
GI,1681689600,13
GI,1681711200,15
GI,1681732800,30
GI,1681754400,0
GI,1681776000,19
GI,1681797600,16
GI,1681819200,8
GI,1681840800,1
GI,1681862400,25
GI,1681884000,9
GI,1681905600,19
GI,1681927200,1
GI,1681948800,5
GI,1681970400,0
GI,1681992000,30
GI,1682013600,17
GI,1682035200,0
GI,1682056800,3
GI,1682078400,15
GI,1682100000,8
GI,1682121600,15
GI,1682143200,10
GI,1682164800,5
GI,1682186400,27
GI,1682208000,2
GI,1682229600,10
GI,1682251200,12
GI,1682272800,25
GI,1682294400,20
GI,1682316000,11
GI,1682337600,17
GI,1682359200,6
GI,1682380800,11
GI,1682402400,2
GI,1682424000,10
GI,1682445600,28
GI,1682467200,12
GI,1682488800,16
GI,1682510400,31
GI,1682532000,7
GI,1682553600,2
GI,1682575200,19
GI,1682596800,10
GI,1682618400,11
GI,1682640000,23
GI,1682661600,8
GI,1682683200,26
GI,1682704800,29
GI,1682726400,5
GI,1682748000,8
GI,1682769600,3
GI,1682791200,8
GI,1682812800,23
GI,1682834400,6
GI,1682856000,4
GI,1682877600,27
GI,1682899200,26
GM,1680307200,21
GM,1680328800,12
GM,1680350400,1
GM,1680372000,6
GM,1680393600,19
GM,1680415200,24
GM,1680436800,14
GM,1680458400,28
GM,1680480000,26
GM,1680501600,12
GM,1680523200,24
GM,1680544800,2
GM,1680566400,25
GM,1680588000,29
GM,1680609600,12
GM,1680631200,6
GM,1680652800,5
GM,1680674400,21
GM,1680696000,0
GM,1680717600,6
GM,1680739200,19
GM,1680760800,26
GM,1680782400,18
GM,1680804000,18
GM,1680825600,18
GM,1680847200,13
GM,1680868800,29
GM,1680890400,2
GM,1680912000,5
GM,1680933600,31
GM,1680955200,9
GM,1680976800,20
GM,1680998400,15
GM,1681020000,28
GM,1681041600,24
GM,1681063200,22
GM,1681084800,15
GM,1681106400,31
GM,1681128000,8
GM,1681149600,12
GM,1681171200,2
GM,1681192800,30
GM,1681214400,6
GM,1681236000,24
GM,1681257600,25
GM,1681279200,14
GM,1681300800,12
GM,1681322400,22
GM,1681344000,16
GM,1681365600,17
GM,1681387200,2
GM,1681408800,29
GM,1681430400,15
GM,1681452000,10
GM,1681473600,23
GM,1681495200,16
GM,1681516800,29
GM,1681538400,31
GM,1681560000,7
GM,1681581600,29
GM,1681603200,23
GM,1681624800,4
GM,1681646400,24
GM,1681668000,27
GM,1681689600,17
GM,1681711200,30
GM,1681732800,24
GM,1681754400,24
GM,1681776000,9
GM,1681797600,8
GM,1681819200,11
GM,1681840800,12
GM,1681862400,14
GM,1681884000,13
GM,1681905600,0
GM,1681927200,21
GM,1681948800,2
GM,1681970400,21
GM,1681992000,31
GM,1682013600,6
GM,1682035200,21
GM,1682056800,4
GM,1682078400,18
GM,1682100000,28
GM,1682121600,0
GM,1682143200,10
GM,1682164800,17
GM,1682186400,15
GM,1682208000,27
GM,1682229600,2
GM,1682251200,20
GM,1682272800,19
GM,1682294400,9
GM,1682316000,26
GM,1682337600,9
GM,1682359200,12
GM,1682380800,4
GM,1682402400,23
GM,1682424000,27
GM,1682445600,28
GM,1682467200,20
GM,1682488800,9
GM,1682510400,5
GM,1682532000,28
GM,1682553600,6
GM,1682575200,24
GM,1682596800,23
GM,1682618400,28
GM,1682640000,29
GM,1682661600,7
GM,1682683200,23
GM,1682704800,9
GM,1682726400,0
GM,1682748000,16
GM,1682769600,17
GM,1682791200,2
GM,1682812800,18
GM,1682834400,13
GM,1682856000,31
GM,1682877600,9
GM,1682899200,18
GN,1680307200,6
GN,1680328800,2
GN,1680350400,18
GN,1680372000,8
GN,1680393600,8
GN,1680415200,24
GN,1680436800,13
GN,1680458400,14
GN,1680480000,31
GN,1680501600,8
GN,1680523200,4
GN,1680544800,31
GN,1680566400,3
GN,1680588000,8
GN,1680609600,8
GN,1680631200,15
GN,1680652800,21
GN,1680674400,23
GN,1680696000,21
GN,1680717600,19
GN,1680739200,4
GN,1680760800,21
GN,1680782400,15
GN,1680804000,23
GN,1680825600,18
GN,1680847200,1
GN,1680868800,16
GN,1680890400,13
GN,1680912000,22
GN,1680933600,14
GN,1680955200,8
GN,1680976800,12
GN,1680998400,20
GN,1681020000,15
GN,1681041600,10
GN,1681063200,13
GN,1681084800,2
GN,1681106400,16
GN,1681128000,10
GN,1681149600,25
GN,1681171200,15
GN,1681192800,12
GN,1681214400,26
GN,1681236000,11
GN,1681257600,3
GN,1681279200,28
GN,1681300800,27
GN,1681322400,16
GN,1681344000,31
GN,1681365600,3
GN,1681387200,7
GN,1681408800,8
GN,1681430400,26
GN,1681452000,27
GN,1681473600,7
GN,1681495200,19
GN,1681516800,18
GN,1681538400,28
GN,1681560000,12
GN,1681581600,3
GN,1681603200,7
GN,1681624800,21
GN,1681646400,18
GN,1681668000,1
GN,1681689600,8
GN,1681711200,7
GN,1681732800,7
GN,1681754400,28
GN,1681776000,4
GN,1681797600,24
GN,1681819200,25
GN,1681840800,28
GN,1681862400,4
GN,1681884000,28
GN,1681905600,16
GN,1681927200,23
GN,1681948800,30
GN,1681970400,5
GN,1681992000,8
GN,1682013600,6
GN,1682035200,4
GN,1682056800,4
GN,1682078400,7
GN,1682100000,13
GN,1682121600,3
GN,1682143200,15
GN,1682164800,21
GN,1682186400,22
GN,1682208000,10
GN,1682229600,4
GN,1682251200,21
GN,1682272800,11
GN,1682294400,19
GN,1682316000,5
GN,1682337600,21
GN,1682359200,22
GN,1682380800,1
GN,1682402400,30
GN,1682424000,29
GN,1682445600,15
GN,1682467200,23
GN,1682488800,3
GN,1682510400,9
GN,1682532000,17
GN,1682553600,5
GN,1682575200,15
GN,1682596800,1
GN,1682618400,14
GN,1682640000,27
GN,1682661600,8
GN,1682683200,29
GN,1682704800,14
GN,1682726400,13
GN,1682748000,4
GN,1682769600,16
GN,1682791200,15
GN,1682812800,8
GN,1682834400,20
GN,1682856000,7
GN,1682877600,7
GN,1682899200,10
GQ,1680307200,29
GQ,1680328800,9
GQ,1680350400,20
GQ,1680372000,21
GQ,1680393600,31
GQ,1680415200,25
GQ,1680436800,3
GQ,1680458400,15
GQ,1680480000,31
GQ,1680501600,24
GQ,1680523200,13
GQ,1680544800,13
GQ,1680566400,2
GQ,1680588000,4
GQ,1680609600,5
GQ,1680631200,31
GQ,1680652800,18
GQ,1680674400,8
GQ,1680696000,26
GQ,1680717600,14
GQ,1680739200,25
GQ,1680760800,4
GQ,1680782400,3
GQ,1680804000,22
GQ,1680825600,26
GQ,1680847200,5
GQ,1680868800,18
GQ,1680890400,2
GQ,1680912000,21
GQ,1680933600,8
GQ,1680955200,31
GQ,1680976800,20
GQ,1680998400,0
GQ,1681020000,7
GQ,1681041600,29
GQ,1681063200,2
GQ,1681084800,23
GQ,1681106400,22
GQ,1681128000,4
GQ,1681149600,11
GQ,1681171200,27
GQ,1681192800,28
GQ,1681214400,30
GQ,1681236000,20
GQ,1681257600,18
GQ,1681279200,23
GQ,1681300800,24
GQ,1681322400,9
GQ,1681344000,11
GQ,1681365600,6
GQ,1681387200,2
GQ,1681408800,5
GQ,1681430400,30
GQ,1681452000,8
GQ,1681473600,11
GQ,1681495200,4
GQ,1681516800,14
GQ,1681538400,11
GQ,1681560000,8
GQ,1681581600,11
GQ,1681603200,7
GQ,1681624800,21
GQ,1681646400,8
GQ,1681668000,3
GQ,1681689600,7
GQ,1681711200,3
GQ,1681732800,10
GQ,1681754400,0
GQ,1681776000,21
GQ,1681797600,9
GQ,1681819200,27
GQ,1681840800,25
GQ,1681862400,18
GQ,1681884000,12
GQ,1681905600,2
GQ,1681927200,18
GQ,1681948800,9
GQ,1681970400,0
GQ,1681992000,9
GQ,1682013600,30
GQ,1682035200,10
GQ,1682056800,17
GQ,1682078400,29
GQ,1682100000,30
GQ,1682121600,23
GQ,1682143200,0
GQ,1682164800,31
GQ,1682186400,26
GQ,1682208000,26
GQ,1682229600,14
GQ,1682251200,24
GQ,1682272800,9
GQ,1682294400,14
GQ,1682316000,16
GQ,1682337600,11
GQ,1682359200,9
GQ,1682380800,15
GQ,1682402400,22
GQ,1682424000,29
GQ,1682445600,30
GQ,1682467200,12
GQ,1682488800,0
GQ,1682510400,6
GQ,1682532000,0
GQ,1682553600,10
GQ,1682575200,14
GQ,1682596800,23
GQ,1682618400,1
GQ,1682640000,4
GQ,1682661600,25
GQ,1682683200,9
GQ,1682704800,12
GQ,1682726400,6
GQ,1682748000,24
GQ,1682769600,10
GQ,1682791200,3
GQ,1682812800,4
GQ,1682834400,5
GQ,1682856000,31
GQ,1682877600,25
GQ,1682899200,6
GR,1680307200,6
GR,1680328800,8
GR,1680350400,14
GR,1680372000,0
GR,1680393600,17
GR,1680415200,13
GR,1680436800,17
GR,1680458400,0
GR,1680480000,13
GR,1680501600,24
GR,1680523200,8
GR,1680544800,16
GR,1680566400,11
GR,1680588000,13
GR,1680609600,22
GR,1680631200,23
GR,1680652800,3
GR,1680674400,29
GR,1680696000,4
GR,1680717600,23
GR,1680739200,22
GR,1680760800,8
GR,1680782400,26
GR,1680804000,30
GR,1680825600,14
GR,1680847200,28
GR,1680868800,16
GR,1680890400,24
GR,1680912000,26
GR,1680933600,8
GR,1680955200,10
GR,1680976800,8
GR,1680998400,11
GR,1681020000,16
GR,1681041600,27
GR,1681063200,26
GR,1681084800,28
GR,1681106400,19
GR,1681128000,10
GR,1681149600,6
GR,1681171200,20
GR,1681192800,16
GR,1681214400,20
GR,1681236000,30
GR,1681257600,29
GR,1681279200,3
GR,1681300800,21
GR,1681322400,1
GR,1681344000,27
GR,1681365600,31
GR,1681387200,22
GR,1681408800,4
GR,1681430400,8
GR,1681452000,17
GR,1681473600,26
GR,1681495200,5
GR,1681516800,22
GR,1681538400,1
GR,1681560000,29
GR,1681581600,16
GR,1681603200,0
GR,1681624800,11
GR,1681646400,25
GR,1681668000,6
GR,1681689600,28
GR,1681711200,1
GR,1681732800,27
GR,1681754400,1
GR,1681776000,4
GR,1681797600,31
GR,1681819200,16
GR,1681840800,14
GR,1681862400,28
GR,1681884000,8
GR,1681905600,23
GR,1681927200,12
GR,1681948800,15
GR,1681970400,23
GR,1681992000,0
GR,1682013600,30
GR,1682035200,16
GR,1682056800,24
GR,1682078400,19
GR,1682100000,26
GR,1682121600,26
GR,1682143200,17
GR,1682164800,20
GR,1682186400,5
GR,1682208000,5
GR,1682229600,15
GR,1682251200,17
GR,1682272800,12
GR,1682294400,25
GR,1682316000,7
GR,1682337600,13
GR,1682359200,31
GR,1682380800,3
GR,1682402400,16
GR,1682424000,27
GR,1682445600,27
GR,1682467200,5
GR,1682488800,3
GR,1682510400,0
GR,1682532000,20
GR,1682553600,29
GR,1682575200,3
GR,1682596800,15
GR,1682618400,21
GR,1682640000,11
GR,1682661600,18
GR,1682683200,27
GR,1682704800,22
GR,1682726400,13
GR,1682748000,4
GR,1682769600,9
GR,1682791200,29
GR,1682812800,19
GR,1682834400,10
GR,1682856000,6
GR,1682877600,7
GR,1682899200,19
GU,1680307200,2
GU,1680328800,12
GU,1680350400,5
GU,1680372000,23
GU,1680393600,28
GU,1680415200,11
GU,1680436800,23
GU,1680458400,5
GU,1680480000,10
GU,1680501600,27
GU,1680523200,2
GU,1680544800,11
GU,1680566400,6
GU,1680588000,27
GU,1680609600,13
GU,1680631200,27
GU,1680652800,15
GU,1680674400,16
GU,1680696000,10
GU,1680717600,5
GU,1680739200,19
GU,1680760800,20
GU,1680782400,30
GU,1680804000,0
GU,1680825600,13
GU,1680847200,11
GU,1680868800,22
GU,1680890400,24
GU,1680912000,31
GU,1680933600,25
GU,1680955200,17
GU,1680976800,18
GU,1680998400,0
GU,1681020000,14
GU,1681041600,26
GU,1681063200,29
GU,1681084800,21
GU,1681106400,10
GU,1681128000,18
GU,1681149600,31
GU,1681171200,20
GU,1681192800,31
GU,1681214400,22
GU,1681236000,17
GU,1681257600,21
GU,1681279200,15
GU,1681300800,12
GU,1681322400,1
GU,1681344000,30
GU,1681365600,8
GU,1681387200,30
GU,1681408800,7
GU,1681430400,12
GU,1681452000,20
GU,1681473600,17
GU,1681495200,29
GU,1681516800,20
GU,1681538400,16
GU,1681560000,21
GU,1681581600,17
GU,1681603200,23
GU,1681624800,13
GU,1681646400,25
GU,1681668000,3
GU,1681689600,27
GU,1681711200,14
GU,1681732800,21
GU,1681754400,1
GU,1681776000,24
GU,1681797600,29
GU,1681819200,11
GU,1681840800,0
GU,1681862400,24
GU,1681884000,13
GU,1681905600,16
GU,1681927200,4
GU,1681948800,26
GU,1681970400,7
GU,1681992000,5
GU,1682013600,16
GU,1682035200,26
GU,1682056800,26
GU,1682078400,0
GU,1682100000,16
GU,1682121600,15
GU,1682143200,7
GU,1682164800,25
GU,1682186400,2
GU,1682208000,8
GU,1682229600,11
GU,1682251200,9
GU,1682272800,23
GU,1682294400,0
GU,1682316000,13
GU,1682337600,5
GU,1682359200,16
GU,1682380800,9
GU,1682402400,9
GU,1682424000,26
GU,1682445600,20
GU,1682467200,0
GU,1682488800,0
GU,1682510400,10
GU,1682532000,20
GU,1682553600,16
GU,1682575200,31
GU,1682596800,1
GU,1682618400,22
GU,1682640000,2
GU,1682661600,8
GU,1682683200,11
GU,1682704800,27
GU,1682726400,4
GU,1682748000,24
GU,1682769600,0
GU,1682791200,24
GU,1682812800,24
GU,1682834400,10
GU,1682856000,8
GU,1682877600,12
GU,1682899200,23
GW,1680307200,16
GW,1680328800,15
GW,1680350400,2
GW,1680372000,13
GW,1680393600,18
GW,1680415200,27
GW,1680436800,29
GW,1680458400,27
GW,1680480000,20
GW,1680501600,23
GW,1680523200,1
GW,1680544800,3
GW,1680566400,7
GW,1680588000,27
GW,1680609600,10
GW,1680631200,18
GW,1680652800,9
GW,1680674400,8
GW,1680696000,6
GW,1680717600,26
GW,1680739200,4
GW,1680760800,20
GW,1680782400,18
GW,1680804000,5
GW,1680825600,10
GW,1680847200,11
GW,1680868800,25
GW,1680890400,25
GW,1680912000,5
GW,1680933600,23
GW,1680955200,5
GW,1680976800,0
GW,1680998400,27
GW,1681020000,3
GW,1681041600,12
GW,1681063200,16
GW,1681084800,17
GW,1681106400,2
GW,1681128000,23
GW,1681149600,24
GW,1681171200,20
GW,1681192800,27
GW,1681214400,21
GW,1681236000,12
GW,1681257600,1
GW,1681279200,28
GW,1681300800,25
GW,1681322400,23
GW,1681344000,3
GW,1681365600,14
GW,1681387200,10
GW,1681408800,11
GW,1681430400,27
GW,1681452000,22
GW,1681473600,0
GW,1681495200,2
GW,1681516800,6
GW,1681538400,15
GW,1681560000,24
GW,1681581600,23
GW,1681603200,23
GW,1681624800,29
GW,1681646400,4
GW,1681668000,7
GW,1681689600,29
GW,1681711200,5
GW,1681732800,14
GW,1681754400,4
GW,1681776000,24
GW,1681797600,28
GW,1681819200,27
GW,1681840800,16
GW,1681862400,7
GW,1681884000,22
GW,1681905600,6
GW,1681927200,10
GW,1681948800,29
GW,1681970400,5
GW,1681992000,0
GW,1682013600,18
GW,1682035200,12
GW,1682056800,17
GW,1682078400,16
GW,1682100000,21
GW,1682121600,16
GW,1682143200,26
GW,1682164800,2
GW,1682186400,27
GW,1682208000,24
GW,1682229600,18
GW,1682251200,9
GW,1682272800,27
GW,1682294400,5
GW,1682316000,8
GW,1682337600,20
GW,1682359200,24
GW,1682380800,18
GW,1682402400,21
GW,1682424000,7
GW,1682445600,23
GW,1682467200,25
GW,1682488800,28
GW,1682510400,3
GW,1682532000,10
GW,1682553600,31
GW,1682575200,8
GW,1682596800,14
GW,1682618400,13
GW,1682640000,6
GW,1682661600,22
GW,1682683200,22
GW,1682704800,21
GW,1682726400,0
GW,1682748000,24
GW,1682769600,28
GW,1682791200,28
GW,1682812800,31
GW,1682834400,14
GW,1682856000,14
GW,1682877600,21
GW,1682899200,7
GY,1680307200,1
GY,1680328800,22
GY,1680350400,2
GY,1680372000,25
GY,1680393600,29
GY,1680415200,27
GY,1680436800,17
GY,1680458400,7
GY,1680480000,24
GY,1680501600,4
GY,1680523200,2
GY,1680544800,17
GY,1680566400,9
GY,1680588000,7
GY,1680609600,11
GY,1680631200,28
GY,1680652800,9
GY,1680674400,25
GY,1680696000,30
GY,1680717600,7
GY,1680739200,17
GY,1680760800,21
GY,1680782400,4
GY,1680804000,29
GY,1680825600,5
GY,1680847200,12
GY,1680868800,30
GY,1680890400,21
GY,1680912000,8
GY,1680933600,30
GY,1680955200,8
GY,1680976800,27
GY,1680998400,30
GY,1681020000,2
GY,1681041600,0
GY,1681063200,25
GY,1681084800,6
GY,1681106400,19
GY,1681128000,17
GY,1681149600,16
GY,1681171200,10
GY,1681192800,11
GY,1681214400,28
GY,1681236000,13
GY,1681257600,18
GY,1681279200,23
GY,1681300800,30
GY,1681322400,25
GY,1681344000,30
GY,1681365600,16
GY,1681387200,17
GY,1681408800,20
GY,1681430400,11
GY,1681452000,8
GY,1681473600,1
GY,1681495200,29
GY,1681516800,14
GY,1681538400,13
GY,1681560000,0
GY,1681581600,9
GY,1681603200,25
GY,1681624800,29
GY,1681646400,0
GY,1681668000,18
GY,1681689600,30
GY,1681711200,20
GY,1681732800,4
GY,1681754400,15
GY,1681776000,9
GY,1681797600,13
GY,1681819200,21
GY,1681840800,1
GY,1681862400,10
GY,1681884000,7
GY,1681905600,9
GY,1681927200,22
GY,1681948800,26
GY,1681970400,13
GY,1681992000,12
GY,1682013600,17
GY,1682035200,21
GY,1682056800,23
GY,1682078400,31
GY,1682100000,7
GY,1682121600,28
GY,1682143200,13
GY,1682164800,22
GY,1682186400,9
GY,1682208000,9
GY,1682229600,7
GY,1682251200,14
GY,1682272800,1
GY,1682294400,31
GY,1682316000,30
GY,1682337600,12
GY,1682359200,6
GY,1682380800,22
GY,1682402400,11
GY,1682424000,7
GY,1682445600,23
GY,1682467200,27
GY,1682488800,24
GY,1682510400,31
GY,1682532000,0
GY,1682553600,2
GY,1682575200,30
GY,1682596800,16
GY,1682618400,7
GY,1682640000,14
GY,1682661600,9
GY,1682683200,26
GY,1682704800,23
GY,1682726400,15
GY,1682748000,15
GY,1682769600,25
GY,1682791200,10
GY,1682812800,27
GY,1682834400,7
GY,1682856000,7
GY,1682877600,10
GY,1682899200,11
HK,1680307200,19
HK,1680328800,17
HK,1680350400,10
HK,1680372000,10
HK,1680393600,20
HK,1680415200,14
HK,1680436800,6
HK,1680458400,11
HK,1680480000,3
HK,1680501600,12
HK,1680523200,6
HK,1680544800,23
HK,1680566400,19
HK,1680588000,23
HK,1680609600,13
HK,1680631200,11
HK,1680652800,27
HK,1680674400,26
HK,1680696000,22
HK,1680717600,31
HK,1680739200,18
HK,1680760800,30
HK,1680782400,25
HK,1680804000,10
HK,1680825600,4
HK,1680847200,3
HK,1680868800,13
HK,1680890400,21
HK,1680912000,0
HK,1680933600,5
HK,1680955200,19
HK,1680976800,21
HK,1680998400,9
HK,1681020000,11
HK,1681041600,0
HK,1681063200,15
HK,1681084800,1
HK,1681106400,7
HK,1681128000,12
HK,1681149600,3
HK,1681171200,14
HK,1681192800,10
HK,1681214400,26
HK,1681236000,6
HK,1681257600,8
HK,1681279200,11
HK,1681300800,25
HK,1681322400,29
HK,1681344000,11
HK,1681365600,16
HK,1681387200,18
HK,1681408800,24
HK,1681430400,31
HK,1681452000,9
HK,1681473600,12
HK,1681495200,10
HK,1681516800,24
HK,1681538400,17
HK,1681560000,20
HK,1681581600,3
HK,1681603200,31
HK,1681624800,22
HK,1681646400,27
HK,1681668000,21
HK,1681689600,3
HK,1681711200,14
HK,1681732800,18
HK,1681754400,12
HK,1681776000,7
HK,1681797600,1
HK,1681819200,4
HK,1681840800,29
HK,1681862400,19
HK,1681884000,18
HK,1681905600,31
HK,1681927200,11
HK,1681948800,7
HK,1681970400,5
HK,1681992000,11
HK,1682013600,2
HK,1682035200,1
HK,1682056800,13
HK,1682078400,5
HK,1682100000,25
HK,1682121600,17
HK,1682143200,29
HK,1682164800,26
HK,1682186400,12
HK,1682208000,18
HK,1682229600,9
HK,1682251200,4
HK,1682272800,22
HK,1682294400,3
HK,1682316000,1
HK,1682337600,8
HK,1682359200,27
HK,1682380800,2
HK,1682402400,18
HK,1682424000,15
HK,1682445600,2
HK,1682467200,25
HK,1682488800,28
HK,1682510400,19
HK,1682532000,28
HK,1682553600,20
HK,1682575200,13
HK,1682596800,25
HK,1682618400,18
HK,1682640000,21
HK,1682661600,27
HK,1682683200,10
HK,1682704800,4
HK,1682726400,20
HK,1682748000,31
HK,1682769600,16
HK,1682791200,20
HK,1682812800,6
HK,1682834400,0
HK,1682856000,12
HK,1682877600,24
HK,1682899200,16
HR,1680307200,17
HR,1680328800,3
HR,1680350400,20
HR,1680372000,21
HR,1680393600,10
HR,1680415200,5
HR,1680436800,8
HR,1680458400,30
HR,1680480000,15
HR,1680501600,30
HR,1680523200,21
HR,1680544800,0
HR,1680566400,4
HR,1680588000,11
HR,1680609600,15
HR,1680631200,2
HR,1680652800,9
HR,1680674400,30
HR,1680696000,10
HR,1680717600,10
HR,1680739200,7
HR,1680760800,8
HR,1680782400,31
HR,1680804000,30
HR,1680825600,4
HR,1680847200,22
HR,1680868800,8
HR,1680890400,31
HR,1680912000,4
HR,1680933600,5
HR,1680955200,20
HR,1680976800,13
HR,1680998400,12
HR,1681020000,3
HR,1681041600,13
HR,1681063200,4
HR,1681084800,0
HR,1681106400,14
HR,1681128000,10
HR,1681149600,12
HR,1681171200,24
HR,1681192800,2
HR,1681214400,0
HR,1681236000,7
HR,1681257600,6
HR,1681279200,15
HR,1681300800,13
HR,1681322400,19
HR,1681344000,29
HR,1681365600,25
HR,1681387200,4
HR,1681408800,25
HR,1681430400,17
HR,1681452000,18
HR,1681473600,28
HR,1681495200,15
HR,1681516800,16
HR,1681538400,21
HR,1681560000,25
HR,1681581600,7
HR,1681603200,8
HR,1681624800,11
HR,1681646400,14
HR,1681668000,19
HR,1681689600,17
HR,1681711200,5
HR,1681732800,0
HR,1681754400,2
HR,1681776000,9
HR,1681797600,8
HR,1681819200,29
HR,1681840800,18
HR,1681862400,2
HR,1681884000,9
HR,1681905600,14
HR,1681927200,17
HR,1681948800,8
HR,1681970400,18
HR,1681992000,14
HR,1682013600,7
HR,1682035200,19
HR,1682056800,15
HR,1682078400,22
HR,1682100000,31
HR,1682121600,15
HR,1682143200,26
HR,1682164800,2
HR,1682186400,24
HR,1682208000,1
HR,1682229600,20
HR,1682251200,19
HR,1682272800,13
HR,1682294400,13
HR,1682316000,19
HR,1682337600,9
HR,1682359200,9
HR,1682380800,0
HR,1682402400,26
HR,1682424000,0
HR,1682445600,18
HR,1682467200,5
HR,1682488800,10
HR,1682510400,15
HR,1682532000,5
HR,1682553600,18
HR,1682575200,4
HR,1682596800,21
HR,1682618400,8
HR,1682640000,13
HR,1682661600,9
HR,1682683200,25
HR,1682704800,8
HR,1682726400,30
HR,1682748000,11
HR,1682769600,6
HR,1682791200,18
HR,1682812800,24
HR,1682834400,29
HR,1682856000,1
HR,1682877600,19
HR,1682899200,11
HU,1680307200,27
HU,1680328800,15
HU,1680350400,2
HU,1680372000,4
HU,1680393600,10
HU,1680415200,8
HU,1680436800,27
HU,1680458400,9
HU,1680480000,18
HU,1680501600,0
HU,1680523200,19
HU,1680544800,23
HU,1680566400,25
HU,1680588000,10
HU,1680609600,9
HU,1680631200,24
HU,1680652800,18
HU,1680674400,29
HU,1680696000,23
HU,1680717600,17
HU,1680739200,24
HU,1680760800,23
HU,1680782400,7
HU,1680804000,22
HU,1680825600,16
HU,1680847200,22
HU,1680868800,6
HU,1680890400,21
HU,1680912000,11
HU,1680933600,18
HU,1680955200,23
HU,1680976800,5
HU,1680998400,8
HU,1681020000,25
HU,1681041600,12
HU,1681063200,18
HU,1681084800,12
HU,1681106400,21
HU,1681128000,1
HU,1681149600,14
HU,1681171200,26
HU,1681192800,11
HU,1681214400,21
HU,1681236000,26
HU,1681257600,24
HU,1681279200,15
HU,1681300800,3
HU,1681322400,4
HU,1681344000,0
HU,1681365600,31
HU,1681387200,5
HU,1681408800,28
HU,1681430400,9
HU,1681452000,14
HU,1681473600,22
HU,1681495200,1
HU,1681516800,15
HU,1681538400,13
HU,1681560000,8
HU,1681581600,18
HU,1681603200,30
HU,1681624800,9
HU,1681646400,0
HU,1681668000,30
HU,1681689600,23
HU,1681711200,9
HU,1681732800,0
HU,1681754400,12
HU,1681776000,19
HU,1681797600,12
HU,1681819200,27
HU,1681840800,6
HU,1681862400,24
HU,1681884000,14
HU,1681905600,13
HU,1681927200,13
HU,1681948800,0
HU,1681970400,20
HU,1681992000,5
HU,1682013600,15
HU,1682035200,22
HU,1682056800,29
HU,1682078400,8
HU,1682100000,23
HU,1682121600,9
HU,1682143200,28
HU,1682164800,30
HU,1682186400,0
HU,1682208000,10
HU,1682229600,18
HU,1682251200,18
HU,1682272800,26
HU,1682294400,29
HU,1682316000,15
HU,1682337600,19
HU,1682359200,0
HU,1682380800,19
HU,1682402400,29
HU,1682424000,6
HU,1682445600,19
HU,1682467200,11
HU,1682488800,0
HU,1682510400,8
HU,1682532000,31
HU,1682553600,3
HU,1682575200,8
HU,1682596800,20
HU,1682618400,26
HU,1682640000,18
HU,1682661600,17
HU,1682683200,22
HU,1682704800,17
HU,1682726400,19
HU,1682748000,15
HU,1682769600,1
HU,1682791200,19
HU,1682812800,16
HU,1682834400,18
HU,1682856000,2
HU,1682877600,9
HU,1682899200,9
ID,1680307200,16
ID,1680328800,23
ID,1680350400,18
ID,1680372000,29
ID,1680393600,4
ID,1680415200,28
ID,1680436800,1
ID,1680458400,19
ID,1680480000,31
ID,1680501600,12
ID,1680523200,0
ID,1680544800,31
ID,1680566400,18
ID,1680588000,11
ID,1680609600,3
ID,1680631200,31
ID,1680652800,29
ID,1680674400,7
ID,1680696000,16
ID,1680717600,0
ID,1680739200,24
ID,1680760800,8
ID,1680782400,8
ID,1680804000,13
ID,1680825600,30
ID,1680847200,14
ID,1680868800,6
ID,1680890400,6
ID,1680912000,16
ID,1680933600,5
ID,1680955200,14
ID,1680976800,12
ID,1680998400,29
ID,1681020000,4
ID,1681041600,6
ID,1681063200,21
ID,1681084800,6
ID,1681106400,6
ID,1681128000,12
ID,1681149600,9
ID,1681171200,11
